"party","year","support"
1,1971,0.17960363336
2,1971,0.37035507845
3,1971,0.26919900908
4,1971,0.073905862923
8,1971,0.10693641618
9,1971,0
16,1971,0
1,1975,0.17385383568
2,1975,0.47117566954
3,1975,0.31911030413
4,1975,0.028597367227
8,1975,0.007262823423
9,1975,0
16,1975,0
1,1979,0.12154696133
2,1979,0.38376540586
3,1979,0.38291542711
4,1979,0.11177220569
9,1979,0
16,1979,0
8,1979,0
1,1983,0.11485079806
2,1983,0.38688410826
3,1983,0.32755031228
4,1983,0.13081193616
8,1983,0.039902845246
9,1983,0
16,1983,0
1,1987,0.095826893354
2,1987,0.30525502318
3,1987,0.34234930448
4,1987,0.16344667697
8,1987,0.028207109738
9,1987,0.012364760433
13,1987,0.052550231839
16,1987,0
1,1991,0.10792349727
2,1991,0.39993169399
3,1991,0.21072404372
4,1991,0.12943989071
8,1991,0.126024590164
9,1991,0
16,1991,0.025956284153
1,1995,0.13004308656
2,1995,0.35761848805
3,1995,0.17273795535
4,1995,0.12690951821
8,1995,0.179005092052
9,1995,0.025851938895
13,1995,0.005483744614
16,1995,0.002350176263
1,1999,0.077417053157
2,1999,0.42276132715
3,1999,0.20585087406
4,1999,0.11594719943
8,1999,0.17374241884
9,1999,0
16,1999,0.004281127364
1,2003,0.1443438914
2,2003,0.26199095023
3,2003,0.18190045249
4,2003,0.25180995475
7,2003,0.000678733032
8,2003,0.122850678733
9,2003,0
13,2003,0.026923076923
16,2003,0.009502262443
1,2007,0.095133284422
2,2007,0.25116165322
3,2007,0.24333577892
4,2007,0.28148691612
7,2007,0.003668378577
8,2007,0.050623624358
9,2007,0
13,2007,0.062851552947
16,2007,0.011738811445
1,2011,0.097306084533
2,2011,0.22387366465
3,2011,0.27775197399
4,2011,0.24523920111
7,2011,0.003251277288
8,2011,0.049930329772
9,2011,0
13,2011,0.049930329772
16,2011,0.013469577334
31,2011,0.02717138876
32,2011,0.012076172782
