"party","year","support"
1,1971,0.32068138893
2,1971,0.1083103298
3,1971,0.23881301758
4,1971,0.11237832341
8,1971,0.13359000436
9,1971,0
16,1971,0.086226935929
1,1975,0.29611810182
2,1975,0.10078953861
3,1975,0.27345998849
4,1975,0.10609425117
8,1975,0.14236368122
9,1975,0.033514269266
16,1975,0.047660169422
1,1979,0.31669579302
2,1979,0.082136311325
3,1979,0.29214440987
4,1979,0.098844891522
7,1979,0.054430757427
9,1979,0.05247005669
16,1979,0
8,1979,0.10327778015
1,1983,0.29678574149
2,1983,0.08675451291
3,1983,0.30817274735
4,1983,0.11920176708
8,1983,0.046728616041
9,1983,0.094675908295
13,1983,0.013291187448
16,1983,0.034389519385
1,1987,0.26416214718
2,1987,0.076679466371
3,1987,0.19864613436
4,1987,0.13768259372
7,1987,0.042318198013
8,1987,0.026443925419
9,1987,0.079767230118
13,1987,0.096789517438
16,1987,0.07751078738
1,1991,0.33343822523
2,1991,0.056090941274
3,1991,0.2022184636
4,1991,0.1213861464
7,1991,0.025724737442
8,1991,0
9,1991,0
13,1991,0.15914722889
16,1991,0.101994257168
1,1995,0.21558806731
2,1995,0.054303413734
3,1995,0.23100918237
4,1995,0.096832300866
7,1995,0.025833662844
8,1995,0.104169412592
9,1995,0
13,1995,0.14608321251
16,1995,0.126180747771
1,1999,0.24930806005
2,1999,0.054264866225
3,1999,0.21819173027
4,1999,0.18095278034
7,1999,0.028725991781
8,1999,0.038245408035
9,1999,0
13,1999,0.13654281641
16,1999,0.093768346893
1,2003,0.22694073039
2,2003,0.040909998004
3,2003,0.2350828178
4,2003,0.2514867292
7,2003,0.035402115346
8,2003,0.017002594293
9,2003,0
13,2003,0.16703252844
16,2003,0.026142486529
1,2007,0.18827213014
2,2007,0.074056427186
3,2007,0.25946976143
4,2007,0.2504849743
7,2007,0.046285266991
8,2007,0
9,2007,0
13,2007,0.17234455297
16,2007,0.009086886976
1,2011,0.13117851815
2,2011,0.047637991049
3,2011,0.2576827449
4,2011,0.22101773579
7,2011,0.051848168407
8,2011,0
9,2011,0
13,2011,0.16323553788
16,2011,0.00493949942
31,2011,0.064412398475
32,2011,0.058047405934
