"party","year","support"
1,1971,0.17673048601
2,1971,0.0029455081
3,1971,0.061855670103
4,1971,0.75846833579
8,1971,0
9,1971,0
16,1971,0
1,1975,0.25961538462
2,1975,0.008012820513
3,1975,0.038461538462
4,1975,0.64583333333
8,1975,0
9,1975,0
16,1975,0.048076923077
1,1979,0.38312586445
2,1979,0.005532503458
3,1979,0.11479944675
4,1979,0.49654218534
9,1979,0
16,1979,0
8,1979,0
1,1983,0.16363636364
2,1983,0.036363636364
3,1983,0.17851239669
4,1983,0.62148760331
8,1983,0
9,1983,0
16,1983,0
1,1987,0.12438625205
2,1987,0.016366612111
3,1987,0.1325695581
4,1987,0.6170212766
8,1987,0.093289689034
9,1987,0.016366612111
16,1987,0
1,1991,0.25581395349
2,1991,0.033989266547
3,1991,0.2343470483
4,1991,0.42933810376
8,1991,0.016100178891
9,1991,0.030411449016
16,1991,0
1,1995,0.3387755102
2,1995,0.032653061224
3,1995,0.11836734694
4,1995,0.49387755102
8,1995,0.001360544218
9,1995,0.002721088435
13,1995,0.012244897959
16,1995,0
1,1999,0.17060810811
2,1999,0.043918918919
3,1999,0.20608108108
4,1999,0.50506756757
8,1999,0.074324324324
9,1999,0
16,1999,0
1,2003,0.13941698352
2,2003,0.051964512041
3,2003,0.154626109
4,2003,0.61850443599
8,2003,0
9,2003,0
16,2003,0.035487959442
1,2007,0.38713450292
2,2007,0.032748538012
3,2007,0.14970760234
4,2007,0.39766081871
8,2007,0.00701754386
9,2007,0
16,2007,0.025730994152
1,2011,0.1036036036
2,2011,0.03490990991
3,2011,0.13063063063
4,2011,0.29954954955
8,2011,0
9,2011,0
13,2011,0.028153153153
16,2011,0.007882882883
31,2011,0.13063063063
32,2011,0.26463963964
