"party","year","support"
1,1971,0.01976284585
2,1971,0.93675889328
3,1971,0.02371541502
4,1971,0.01976284585
8,1971,0
9,1971,0
16,1971,0
1,1975,0.029962546816
2,1975,0.84644194757
3,1975,0.029962546816
4,1975,0.089887640449
8,1975,0
9,1975,0
16,1975,0.003745318352
1,1979,0.1124497992
2,1979,0.73092369478
3,1979,0.14859437751
4,1979,0.008032128514
9,1979,0
16,1979,0
8,1979,0
1,1983,0.091891891892
2,1983,0.84324324324
4,1983,0.064864864865
8,1983,0
9,1983,0
16,1983,0
1,1987,0.12307692308
2,1987,0.74615384615
3,1987,0.05
4,1987,0.046153846154
8,1987,0.034615384615
9,1987,0
16,1987,0
1,1991,0.088235294118
2,1991,0.71176470588
3,1991,0.044117647059
4,1991,0.10882352941
8,1991,0.044117647059
9,1991,0.002941176471
16,1991,0
1,1995,0.022857142857
2,1995,0.8
3,1995,0.062857142857
4,1995,0.11428571429
8,1995,0
9,1995,0
13,1995,0
16,1995,0
1,1999,0.14324324324
2,1999,0.67027027027
3,1999,0.07027027027
4,1999,0.1027027027
8,1999,0.013513513514
9,1999,0
16,1999,0
1,2003,0.073482428115
2,2003,0.5910543131
3,2003,0.095846645367
4,2003,0.23322683706
8,2003,0
9,2003,0
16,2003,0.006389776358
1,2007,0.1
2,2007,0.62608695652
3,2007,0.067391304348
4,2007,0.19565217391
8,2007,0.010869565217
9,2007,0
16,2007,0
1,2011,0.098360655738
2,2011,0.42076502732
3,2011,0.073770491803
4,2011,0.10655737705
8,2011,0
9,2011,0
13,2011,0.024590163934
16,2011,0
31,2011,0.079234972678
32,2011,0.19672131148
