"party","year","support"
1,1971,0.099796234012
2,1971,0.005106424766
3,1971,0.28446222964
4,1971,0.43510176024
7,1971,0.033756413719
8,1971,0.038199985269
9,1971,0
16,1971,0.103576952349
1,1975,0.09873540856
2,1975,0.012594716363
3,1975,0.2947214827
4,1975,0.42502047921
7,1975,0.021963956584
8,1975,0.042007986893
9,1975,0.00852447266
16,1975,0.09643149703
1,1979,0.12867208672
2,1979,0.01189701897
3,1979,0.28504065041
4,1979,0.42485094851
7,1979,0.016449864499
9,1979,0.043035230352
16,1979,0.064607046071
8,1979,0.025447154471
1,1983,0.10554448955
2,1983,0.013691031492
3,1983,0.27235823605
4,1983,0.36864930284
7,1983,0.011623509241
8,1983,0.086785507174
9,1983,0.040594034441
16,1983,0.100753889211
1,1987,0.12529835813
2,1987,0.011138703378
3,1987,0.2089591822
4,1987,0.37107312486
7,1987,0.014803385009
8,1987,0.068327024616
9,1987,0.019673554018
13,1987,0.084552884731
16,1987,0.096173783061
1,1991,0.11355252971
2,1991,0.017600983651
3,1991,0.1965708821
4,1991,0.316407851
7,1991,0.01486861879
8,1991,0.036135525297
9,1991,0.017760371602
13,1991,0.091875768478
16,1991,0.195227469374
1,1995,0.141889042834
2,1995,0.016625504488
3,1995,0.2488404313
4,1995,0.32245045479
7,1995,0.022076983314
8,1995,0.02680561412
9,1995,0.016083368472
13,1995,0.053822058912
16,1995,0.151406541774
1,1999,0.15987829731
2,1999,0.015643388157
3,1999,0.25735526278
4,1999,0.35879330635
7,1999,0.027182180889
8,1999,0.02247481271
9,1999,0
13,1999,0.055943052326
16,1999,0.102729699475
1,2003,0.1447297489
2,2003,0.022357781246
3,2003,0.25620655412
4,2003,0.39336076039
7,2003,0.031664065825
8,2003,0.01540644063
9,2003,0
13,2003,0.065541211519
16,2003,0.070733437367
1,2007,0.13810324619
2,2007,0.062528665342
3,2007,0.20483616165
4,2007,0.40437242012
7,2007,0.034551291851
8,2007,0.014753095857
9,2007,0
13,2007,0.082530703766
16,2007,0.058324415227
1,2011,0.073800818793
2,2011,0.025154891959
3,2011,0.17571206515
4,2011,0.33528909517
7,2011,0.028964248966
8,2011,0.034240427349
9,2011,0.000415964271
13,2011,0.069203318957
16,2011,0.039735534295
31,2011,0.044836569827
32,2011,0.17264706526
