"party","year","support"
1,1971,0.17902848225
2,1971,0.007998439329
3,1971,0.17341006633
4,1971,0.492469762
7,1971,0.026063207179
8,1971,0.067596566523
9,1971,0
16,1971,0.053433476395
1,1975,0.21858693914
2,1975,0.033938460197
3,1975,0.20733710266
4,1975,0.36509643755
7,1975,0.027601343004
8,1975,0.072731500995
9,1975,0.009011496926
16,1975,0.065696719524
1,1979,0.25641355457
2,1979,0.031285283483
3,1979,0.202160957
4,1979,0.34232302877
7,1979,0.026311652303
9,1979,0.037530906544
16,1979,0.043333476254
8,1979,0.060641141077
1,1983,0.21756058425
2,1983,0.021826848203
3,1983,0.19940300621
4,1983,0.26977984379
7,1983,0.019467188938
8,1983,0.14469430614
9,1983,0.052301847614
16,1983,0.074966374855
1,1987,0.21331324692
2,1987,0.028083508527
3,1987,0.18841133683
4,1987,0.23715837165
7,1987,0.022709642604
8,1987,0.070658467212
9,1987,0.020742223072
13,1987,0.15427941854
16,1987,0.064643784641
1,1991,0.19397481451
2,1991,0.02327017569
3,1991,0.19575587796
4,1991,0.22799402135
7,1991,0.019922850418
8,1991,0.054899714494
9,1991,0.023028523866
13,1991,0.13568302441
16,1991,0.125470997306
1,1995,0.218862354763
2,1995,0.022745335503
3,1995,0.27435693651
4,1995,0.19679824395
7,1995,0.021382886122
8,1995,0.031197567776
9,1995,0.031550795393
13,1995,0.092608712107
16,1995,0.110497167871
1,1999,0.23511331315
2,1999,0.02343104872
3,1999,0.31358381503
4,1999,0.22705064685
7,1999,0.022008899899
8,1999,0.025048169556
9,1999,0
13,1999,0.094618772364
16,1999,0.059145334434
1,2003,0.19758551308
2,2003,0.030442112132
3,2003,0.34274838219
4,2003,0.22834303116
7,2003,0.032117026483
8,2003,0.008396323889
9,2003,0
13,2003,0.12086573495
16,2003,0.039501876121
1,2007,0.20827190267
2,2007,0.062537224538
3,2007,0.22695984144
4,2007,0.2669231295
7,2007,0.032015543991
8,2007,0.010349642156
9,2007,0
13,2007,0.16571144026
16,2007,0.027231275447
1,2011,0.10944714375
2,2011,0.021748218616
3,2011,0.23092501928
4,2011,0.22667942513
7,2011,0.021070038368
8,2011,0.02433087764
9,2011,0.002053121023
13,2011,0.13436330023
16,2011,0.015941880882
31,2011,0.063665331983
32,2011,0.14977564311
