"party","year","support"
1,1971,0.087704690536
2,1971,0.003330557868
3,1971,0.24362414038
4,1971,0.54405279551
7,1971,0.067042896352
8,1971,0.019798316218
9,1971,0
16,1971,0.034446603139
1,1975,0.076718984752
2,1975,0.002141738324
3,1975,0.24543681872
4,1975,0.52204072499
7,1975,0.043250327654
8,1975,0.02681967842
9,1975,0.00105488604
16,1975,0.082536841097
1,1979,0.078124420373
2,1979,0.00252253589
3,1979,0.18985792188
4,1979,0.60889564863
7,1979,0.033571985013
9,1979,0.027636606447
16,1979,0.044886300404
8,1979,0.01450458137
1,1983,0.056453851492
2,1983,0.003261623872
3,1983,0.17897293546
4,1983,0.59042331714
7,1983,0.032546842471
8,1983,0.043025676613
9,1983,0.029701596114
16,1983,0.065614156835
1,1987,0.062947430847
2,1987,0.003134663447
3,1987,0.16736561189
4,1987,0.52234506714
7,1987,0.026898801203
8,1987,0.056678103952
9,1987,0.010717160164
13,1987,0.069386199009
16,1987,0.080526962341
1,1991,0.051600410069
2,1991,0.004708205187
3,1991,0.15358620952
4,1991,0.48999506398
7,1991,0.03804533546
8,1991,0.021870372479
9,1991,0.010517522876
13,1991,0.090519041652
16,1991,0.139157838782
1,1995,0.053775794265
2,1995,0.004948963811
3,1995,0.19884229597
4,1995,0.4568070346
7,1995,0.067694754982
8,1995,0.010604922452
9,1995,0.01232822235
13,1995,0.048164022801
16,1995,0.146833988777
1,1999,0.091750227894
2,1999,0.008659981768
3,1999,0.20127620784
4,1999,0.42351868733
7,1999,0.069553327256
8,1999,0.026982680036
9,1999,0
13,1999,0.062078395624
16,1999,0.116180492251
1,2003,0.070331338751
2,2003,0.013128516567
3,2003,0.1842011253
4,2003,0.48454943288
7,2003,0.098463874252
8,2003,0.0168795213
9,2003,0
13,2003,0.046173082076
16,2003,0.086273108869
1,2007,0.099086023614
2,2007,0.026477856667
3,2007,0.13741026949
4,2007,0.46542188052
7,2007,0.091946808928
8,2007,0.009688934217
9,2007,0
13,2007,0.0857882556
16,2007,0.084179970972
1,2011,0.055161907461
2,2011,0.00751080564
3,2011,0.13090767378
4,2011,0.34889817898
7,2011,0.073655494934
8,2011,0.032027208956
9,2011,0.003578261178
13,2011,0.058067030398
16,2011,0.051867072912
31,2011,0.035286615177
32,2011,0.20303975058
