"party","year","support"
1,1971,0.083941605839
2,1971,0.058394160584
3,1971,0.68613138686
4,1971,0.17153284672
8,1971,0
9,1971,0
16,1971,0
1,1975,0.12874251497
2,1975,0.16167664671
3,1975,0.37425149701
4,1975,0.33532934132
8,1975,0
9,1975,0
16,1975,0
1,1979,0.086956521739
2,1979,0.11462450593
3,1979,0.38735177866
4,1979,0.41106719368
9,1979,0
16,1979,0
8,1979,0
1,1983,0.33333333333
2,1983,0.14285714286
3,1983,0.52380952381
8,1983,0
9,1983,0
16,1983,0
1,1987,0.125
2,1987,0.12916666667
3,1987,0.6125
4,1987,0.0875
8,1987,0.004166666667
9,1987,0.041666666667
16,1987,0
1,1991,0.17741935484
2,1991,0.24596774194
3,1991,0.34677419355
4,1991,0.084677419355
8,1991,0.084677419355
9,1991,0.060483870968
16,1991,0
1,1995,0.033450704225
2,1995,0.79929577465
3,1995,0.10387323944
4,1995,0.044014084507
8,1995,0.003521126761
9,1995,0.014084507042
13,1995,0.00176056338
16,1995,0
1,1999,0.029900332226
2,1999,0.6877076412
3,1999,0.16279069767
4,1999,0.10465116279
8,1999,0.014950166113
9,1999,0
16,1999,0
1,2003,0.16101694915
2,2003,0.41242937853
3,2003,0.18079096045
4,2003,0.24293785311
8,2003,0
9,2003,0
16,2003,0.002824858757
1,2007,0.21629213483
2,2007,0.14606741573
3,2007,0.34269662921
4,2007,0.27528089888
8,2007,0.019662921348
9,2007,0
16,2007,0
1,2011,0.2
2,2011,0.18591549296
3,2011,0.2338028169
4,2011,0.31267605634
8,2011,0
9,2011,0
13,2011,0.028169014085
16,2011,0
31,2011,0.014084507042
32,2011,0.025352112676
