"party","year","support"
1,1971,0.30696044066
2,1971,0.18427641462
3,1971,0.11216825238
4,1971,0.39659489234
8,1971,0
9,1971,0
16,1971,0
1,1975,0.38607594937
2,1975,0.17141350211
3,1975,0.12341772152
4,1975,0.2885021097
8,1975,0.001054852321
9,1975,0
16,1975,0.029535864979
1,1979,0.47250639386
2,1979,0.15792838875
3,1979,0.16815856777
4,1979,0.20140664962
9,1979,0
16,1979,0
8,1979,0
1,1983,0.43594527363
2,1983,0.17723880597
3,1983,0.16728855721
4,1983,0.21952736318
8,1983,0
9,1983,0
16,1983,0
1,1987,0.33315038419
2,1987,0.19538968167
3,1987,0.11690450055
4,1987,0.19923161361
8,1987,0.055982436883
9,1987,0.099341383095
16,1987,0
1,1991,0.33050847458
2,1991,0.13498789346
3,1991,0.12348668281
4,1991,0.20460048426
8,1991,0.150121065377
9,1991,0.056295399516
16,1991,0
1,1995,0.26748057714
2,1995,0.18867924528
3,1995,0.20310765816
4,1995,0.25083240844
8,1995,0.029966703663
9,1995,0.029966703663
13,1995,0.029966703663
16,1995,0
1,1999,0.3338501292
2,1999,0.11782945736
3,1999,0.26304909561
4,1999,0.25891472868
8,1999,0.026356589147
9,1999,0
16,1999,0
1,2003,0.32448036952
2,2003,0.12875288684
3,2003,0.19226327945
4,2003,0.3019630485
8,2003,0
9,2003,0
16,2003,0.052540415704
1,2007,0.35189411228
2,2007,0.081241442264
3,2007,0.17024189868
4,2007,0.34139662255
8,2007,0.00456412597
9,2007,0
16,2007,0.050661798266
1,2011,0.24447278912
2,2011,0.055272108844
3,2011,0.12755102041
4,2011,0.24192176871
8,2011,0
9,2011,0
13,2011,0.024659863946
16,2011,0.025085034014
31,2011,0.06675170068
32,2011,0.21428571429
