"party","year","support"
1,1971,0.034328358209
2,1971,0.003544776119
3,1971,0.14794776119
4,1971,0.70541044776
7,1971,0.007276119403
8,1971,0.0375
9,1971,0
16,1971,0.063992537313
1,1975,0.071414120979
2,1975,0.000202306292
3,1975,0.11126846045
4,1975,0.65992312361
7,1975,0.007485332794
8,1975,0.019016791422
9,1975,0.000606918875
16,1975,0.130082945584
1,1979,0.050330220906
3,1979,0.18105215213
4,1979,0.68412662264
7,1979,0.001138692781
9,1979,0.03302209064
16,1979,0.034616260533
8,1979,0.015713960374
1,1983,0.073970560835
2,1983,0.001676914477
3,1983,0.18092043972
4,1983,0.55226383454
7,1983,0.006148686417
8,1983,0.071175703372
9,1983,0.05459288243
16,1983,0.0592509782
1,1987,0.040584415584
2,1987,0.000901875902
3,1987,0.12373737374
4,1987,0.5183982684
7,1987,0.016053391053
8,1987,0.075216450217
9,1987,0.016594516595
13,1987,0.1038961039
16,1987,0.104617604617
1,1991,0.065138939011
2,1991,0.006676290148
3,1991,0.13948033201
4,1991,0.43486106099
7,1991,0.014976542764
8,1991,0.066582461206
9,1991,0.001623962468
13,1991,0.11909058102
16,1991,0.151569830386
1,1995,0.091407678245
2,1995,0.003395142335
3,1995,0.15800470097
4,1995,0.42804909898
7,1995,0.024027161139
8,1995,0.035779576913
9,1995,0.029250457038
13,1995,0.056672760512
16,1995,0.173413423869
1,1999,0.097252507632
2,1999,0.009158307894
3,1999,0.21674662015
4,1999,0.41801133886
7,1999,0.051024858264
8,1999,0.04230266027
9,1999,0
13,1999,0.044047099869
16,1999,0.121456607065
1,2003,0.0856516977
2,2003,0.020810514786
3,2003,0.30996714129
4,2003,0.34151150055
7,2003,0.040744797371
8,2003,0.011829134721
9,2003,0
13,2003,0.070317634173
16,2003,0.119167579409
1,2007,0.11432506887
2,2007,0.065599173554
3,2007,0.24810606061
4,2007,0.36122589532
7,2007,0.0483815427
8,2007,0.012224517906
9,2007,0
13,2007,0.10778236915
16,2007,0.042355371901
1,2011,0.053941908714
2,2011,0.025203626863
3,2011,0.17227601045
4,2011,0.32027047795
7,2011,0.045028430921
8,2011,0.007376671277
9,2011,0.007991393884
13,2011,0.066543722145
16,2011,0.024281542954
31,2011,0.063623789765
32,2011,0.21346242508
