"party","year","support"
1,1971,0.39813878212
2,1971,0.52640097107
3,1971,0.034189763302
8,1971,0.041270483512
9,1971,0
16,1971,0
1,1975,0.43893942326
2,1975,0.48325914457
3,1975,0.040642539191
8,1975,0.037158892975
9,1975,0
16,1975,0
1,1979,0.4189882698
2,1979,0.51539589443
3,1979,0.025476539589
9,1979,0
16,1979,0
8,1979,0.040139296188
1,1983,0.43818727091
2,1983,0.50799733422
3,1983,0.027490836388
8,1983,0.026324558481
9,1983,0
16,1983,0
1,1987,0.47360809834
2,1987,0.48752711497
3,1987,0.024041937816
8,1987,0.007772957339
9,1987,0
13,1987,0.00704989154
16,1987,0
1,1991,0.510520487267
2,1991,0.45435848758
3,1991,0.031956968834
8,1991,0
9,1991,0
13,1991,0.00316405632
16,1991,0
1,1995,0.420302013421
2,1995,0.5322147651
3,1995,0.034563758389
8,1995,0
9,1995,0.003355704698
13,1995,0.009563758389
16,1995,0
1,1999,0.454675118855
2,1999,0.39492868463
3,1999,0.037876386688
4,1999,0.095404120444
8,1999,0
9,1999,0
13,1999,0.017115689382
16,1999,0
1,2003,0.3045028979
2,2003,0.38252340615
3,2003,0.081141328578
4,2003,0.20879774112
8,2003,0
9,2003,0
13,2003,0.023034626245
16,2003,0
1,2007,0.295161714439
2,2007,0.42453326321
3,2007,0.05719169077
4,2007,0.17065474625
8,2007,0.033131738102
9,2007,0
13,2007,0.019326847226
16,2007,0
1,2011,0.34620260459
2,2011,0.34067073873
3,2011,0.078252852368
4,2011,0.17967039299
8,2011,0.010026506857
9,2011,0
13,2011,0.034574161577
16,2011,0
32,2011,0.010602742883
