"party","year","support"
1,1971,0.52380952381
2,1971,0.35531135531
3,1971,0.069597069597
8,1971,0
9,1971,0
16,1971,0.051282051282
1,1975,0.60714285714
2,1975,0.33035714286
3,1975,0.0625
8,1975,0
9,1975,0
16,1975,0
1,1979,0.50943396226
2,1979,0.39245283019
3,1979,0.079245283019
9,1979,0.018867924528
16,1979,0
8,1979,0
1,1983,0.48739495798
2,1983,0.32773109244
3,1983,0.12605042017
8,1983,0
9,1983,0.058823529412
16,1983,0
1,1987,0.66917293233
2,1987,0.17293233083
3,1987,0.063909774436
8,1987,0.052631578947
9,1987,0.003759398496
16,1987,0.037593984962
1,1991,0.76470588235
2,1991,0.063025210084
3,1991,0.008403361345
7,1991,0.004201680672
8,1991,0.008403361345
9,1991,0
13,1991,0.088235294118
16,1991,0.063025210084
1,1995,0.31282051282
2,1995,0.12820512821
3,1995,0.11282051282
4,1995,0.25641025641
8,1995,0.015384615385
9,1995,0
13,1995,0.10256410256
16,1995,0.071794871794
1,1999,0.51363636364
2,1999,0.086363636364
3,1999,0.040909090909
4,1999,0.29545454545
8,1999,0.013636363636
9,1999,0
13,1999,0.05
16,1999,0
1,2003,0.2864321608
2,2003,0.11055276382
3,2003,0.035175879397
4,2003,0.2864321608
7,2003,0.28140703518
8,2003,0
9,2003,0
13,2003,0
16,2003,0
1,2007,0.48051948052
2,2007,0.12121212121
3,2007,0.004329004329
4,2007,0.2683982684
7,2007,0.12554112554
8,2007,0
9,2007,0
13,2007,0
16,2007,0
1,2011,0.32142857143
2,2011,0.12301587302
3,2011,0.011904761905
4,2011,0.29365079365
7,2011,0.16666666667
8,2011,0.007936507937
9,2011,0
13,2011,0.047619047619
16,2011,0
31,2011,0
32,2011,0.027777777778
