"party","year","support"
1,1971,0
2,1971,0.93406593407
3,1971,0.065934065934
8,1971,0
9,1971,0
16,1971,0
1,1975,0.00037202381
2,1975,0.92745535714
3,1975,0.064360119048
8,1975,0.0078125
9,1975,0
16,1975,0
1,1979,0.122899505761
2,1979,0.80955518946
3,1979,0.019439868204
9,1979,0
16,1979,0
8,1979,0.048105436573
1,1983,0.035367545076
2,1983,0.91851595007
3,1983,0.041262135922
8,1983,0.004854368932
9,1983,0
16,1983,0
1,1987,0.026074360212
2,1987,0.81458232738
3,1987,0.1569290198
8,1987,0
9,1987,0
13,1987,0.002414292612
16,1987,0
1,1991,0.015686274509
2,1991,0.91463046757
3,1991,0.068476621418
8,1991,0
9,1991,0
13,1991,0.001206636501
16,1991,0
1,1995,0.027369634111
2,1995,0.84759435321
3,1995,0.12186689715
8,1995,0
9,1995,0
13,1995,0.003169115529
16,1995,0
1,1999,0.052649690296
2,1999,0.6958017894
3,1999,0.12284927736
4,1999,0.1235375086
8,1999,0
9,1999,0
13,1999,0.005161734343
16,1999,0
1,2003,0.027077151335
2,2003,0.70289317507
3,2003,0.19658753709
4,2003,0.071587537092
8,2003,0
9,2003,0
13,2003,0.001854599407
16,2003,0
1,2007,0.042612839922
2,2007,0.75918138492
3,2007,0.055228483319
4,2007,0.13036164844
8,2007,0.003644519203
9,2007,0
13,2007,0.008971124194
16,2007,0
1,2011,0.01376146789
2,2011,0.54383282365
3,2011,0.1878185525
4,2011,0.24133537207
8,2011,0
9,2011,0
13,2011,0.010703363914
16,2011,0
32,2011,0.00254841998
