"party","year","support"
1,1971,0.127090301
2,1971,0.60033444816
3,1971,0.1237458194
4,1971,0.070234113712
8,1971,0.078595317726
9,1971,0
16,1971,0
1,1975,0.086805555556
2,1975,0.62326388889
3,1975,0.28645833333
4,1975,0.001736111111
8,1975,0.001736111111
9,1975,0
16,1975,0
1,1979,0.096
2,1979,0.672
3,1979,0.202
4,1979,0.03
9,1979,0
16,1979,0
8,1979,0
1,1983,0.060693641618
2,1983,0.48699421965
3,1983,0.23988439306
4,1983,0.10404624277
8,1983,0.10838150289
9,1983,0
16,1983,0
1,1987,0.02492211838
2,1987,0.46417445483
3,1987,0.19781931464
4,1987,0.16355140187
8,1987,0.073208722741
9,1987,0.004672897196
13,1987,0.071651090343
16,1987,0
1,1991,0.042796005706
2,1991,0.44935805991
3,1991,0.16690442225
4,1991,0.081312410842
8,1991,0.258202567759
9,1991,0
16,1991,0.001426533524
1,1995,0.089622641509
2,1995,0.40251572327
3,1995,0.18867924528
4,1995,0.058176100629
8,1995,0.243710691823
9,1995,0
13,1995,0.017295597484
16,1995,0
1,1999,0.12533333333
2,1999,0.372
3,1999,0.21466666667
4,1999,0.054666666667
8,1999,0.23333333333
9,1999,0
16,1999,0
1,2003,0.090361445783
2,2003,0.2781124498
3,2003,0.23795180723
4,2003,0.18072289157
7,2003,0.00702811245
8,2003,0.173694779119
9,2003,0
13,2003,0.020080321285
16,2003,0.012048192771
1,2007,0.15230125523
2,2007,0.29456066946
3,2007,0.23179916318
4,2007,0.15146443515
7,2007,0.001673640167
8,2007,0.099581589959
9,2007,0
13,2007,0.068619246862
16,2007,0
1,2011,0.14766201805
2,2011,0.24610336341
3,2011,0.30516817063
4,2011,0.05578342904
7,2011,0.005742411813
8,2011,0.15914684167
9,2011,0
13,2011,0.04347826087
16,2011,0
31,2011,0.036915504512
32,2011,0
