"party","year","support"
1,1971,0
2,1971,0.99569707401
3,1971,0.00430292599
8,1971,0
9,1971,0
16,1971,0
1,1975,0
2,1975,0.97250589159
3,1975,0.027494108405
8,1975,0
9,1975,0
16,1975,0
1,1979,0.12420606916
2,1979,0.86873676782
3,1979,0
9,1979,0
16,1979,0
8,1979,0.00705716302
1,1983,0.17267683773
2,1983,0.76768377254
3,1983,0.059639389736
8,1983,0
9,1983,0
16,1983,0
1,1987,0.14571428571
2,1987,0.77071428571
3,1987,0.083571428571
8,1987,0
9,1987,0
13,1987,0
16,1987,0
1,1991,0.010880829016
2,1991,0.90777202073
3,1991,0.081347150259
8,1991,0
9,1991,0
13,1991,0
16,1991,0
1,1995,0.066172578084
2,1995,0.86183165696
3,1995,0.070937003706
8,1995,0
9,1995,0
13,1995,0.001058761249
16,1995,0
1,1999,0.051214707814
2,1999,0.87393302692
3,1999,0.030860144452
4,1999,0.043992120814
8,1999,0
9,1999,0
13,1999,0
16,1999,0
1,2003,0.019877675841
2,2003,0.83562691131
3,2003,0.067278287462
4,2003,0.077217125382
8,2003,0
9,2003,0
13,2003,0
16,2003,0
1,2007,0.17702312139
2,2007,0.62572254335
3,2007,0.034682080925
4,2007,0.16184971098
8,2007,0.000722543353
9,2007,0
13,2007,0
16,2007,0
1,2011,0.10604332953
2,2011,0.72462941847
3,2011,0.007411630559
4,2011,0.15393386545
8,2011,0
9,2011,0
13,2011,0.003990877993
16,2011,0
32,2011,0.003990877993
