"party","year","support"
1,1971,0
2,1971,0.99183673469
4,1971,0.008163265306
8,1971,0
9,1971,0
16,1971,0
1,1975,0.059090909091
2,1975,0.86818181818
4,1975,0.072727272727
8,1975,0
9,1975,0
16,1975,0
1,1979,0.079545454545
2,1979,0.84090909091
3,1979,0.026515151515
4,1979,0.05303030303
9,1979,0
16,1979,0
8,1979,0
1,1983,0.093457943925
2,1983,0.64485981308
3,1983,0.093457943925
4,1983,0.16822429907
8,1983,0
9,1983,0
16,1983,0
1,1987,0.014925373134
2,1987,0.51741293532
3,1987,0.20895522388
4,1987,0.064676616915
8,1987,0.19402985075
9,1987,0
16,1987,0
1,1991,0.057416267943
2,1991,0.58373205742
3,1991,0.15789473684
4,1991,0.1004784689
8,1991,0.043062200957
9,1991,0.057416267943
16,1991,0
1,1995,0.034013605442
2,1995,0.35714285714
3,1995,0.39115646259
4,1995,0.1462585034
8,1995,0.013605442177
9,1995,0.02380952381
13,1995,0.034013605442
16,1995,0
1,1999,0.04132231405
2,1999,0.40082644628
3,1999,0.31404958678
4,1999,0.21487603306
8,1999,0.028925619835
9,1999,0
16,1999,0
1,2003,0.028571428571
2,2003,0.6380952381
3,2003,0.16666666667
4,2003,0.16666666667
8,2003,0
9,2003,0
16,2003,0
1,2007,0.058577405858
2,2007,0.56066945607
3,2007,0.24267782427
4,2007,0.13807531381
8,2007,0
9,2007,0
16,2007,0
1,2011,0.016393442623
2,2011,0.68852459016
3,2011,0.14754098361
4,2011,0.03825136612
8,2011,0
9,2011,0
13,2011,0.005464480874
16,2011,0
31,2011,0.027322404372
32,2011,0.07650273224
