"party","year","support"
1,1971,0.11554621849
2,1971,0.38865546218
3,1971,0.17542016807
4,1971,0.14915966387
8,1971,0.1281512605
9,1971,0
16,1971,0.043067226891
1,1975,0.23770491803
2,1975,0.24918032787
3,1975,0.15655737705
4,1975,0.097540983607
8,1975,0.13114754098
9,1975,0.079508196722
16,1975,0.048360655738
1,1979,0.29909613804
2,1979,0.2202136401
3,1979,0.16516023007
4,1979,0.11832374692
7,1979,0.004108463435
9,1979,0.101068200493
16,1979,0
8,1979,0.092029580937
1,1983,0.2674060382
2,1983,0.18484288355
3,1983,0.24399260628
4,1983,0.10536044362
8,1983,0.0573012939
9,1983,0.086876155268
13,1983,0.02033271719
16,1983,0.033887861984
1,1987,0.17409587889
2,1987,0.21278385198
3,1987,0.094196804037
4,1987,0.22624053827
7,1987,0.01724137931
8,1987,0.042893187553
9,1987,0.087047939445
13,1987,0.059714045416
16,1987,0.085786375105
1,1991,0.24146757679
2,1991,0.19965870307
3,1991,0.16723549488
4,1991,0.16254266212
7,1991,0.007679180887
8,1991,0
9,1991,0
13,1991,0.11262798635
16,1991,0.108788395905
1,1995,0.25060591372
2,1995,0.11148812409
3,1995,0.17401841978
4,1995,0.098885118759
7,1995,0.001938923897
8,1995,0.059137178866
9,1995,0
13,1995,0.16820164809
16,1995,0.135724672804
1,1999,0.25573633709
2,1999,0.13266583229
3,1999,0.19691280768
4,1999,0.17772215269
7,1999,0.020859407593
8,1999,0.0112640801
9,1999,0
13,1999,0.09428452232
16,1999,0.110554860243
1,2003,0.26497102382
2,2003,0.13811976819
3,2003,0.16677398583
4,2003,0.28686413393
7,2003,0.01609787508
8,2003,0.004507405023
9,2003,0
13,2003,0.11204121056
16,2003,0.010624597553
1,2007,0.1963436013
2,2007,0.13899323817
3,2007,0.18632607062
4,2007,0.335837716
7,2007,0.018031555222
8,2007,0
9,2007,0
13,2007,0.11194590533
16,2007,0.012521913349
1,2011,0.1261555193
2,2011,0.097335508428
3,2011,0.19956498097
4,2011,0.28303425775
7,2011,0.027188689505
8,2011,0
9,2011,0
13,2011,0.10739532355
16,2011,0.006253398586
31,2011,0.084013050571
32,2011,0.069059271343
