"party","year","support"
1,1971,0.2319201995
2,1971,0.31920199501
3,1971,0.27431421446
4,1971,0.17456359102
8,1971,0
9,1971,0
16,1971,0
1,1975,0.090185676393
2,1975,0.42175066313
3,1975,0.19628647215
4,1975,0.23872679045
8,1975,0
9,1975,0
16,1975,0.053050397878
1,1979,0.14525139665
2,1979,0.1717877095
3,1979,0.25837988827
4,1979,0.42458100559
9,1979,0
16,1979,0
8,1979,0
1,1983,0.25
2,1983,0.3125
3,1983,0.25
4,1983,0.1875
8,1983,0
9,1983,0
16,1983,0
1,1987,0.15616438356
2,1987,0.37260273973
3,1987,0.30410958904
4,1987,0.1095890411
8,1987,0
9,1987,0.057534246575
16,1987,0
1,1991,0.095652173913
2,1991,0.37391304348
3,1991,0.20579710145
4,1991,0.18260869565
8,1991,0.121739130432
9,1991,0.020289855072
16,1991,0
1,1995,0.060796645702
2,1995,0.69182389937
3,1995,0.039832285115
4,1995,0.11111111111
8,1995,0.010482180294
9,1995,0.060796645702
13,1995,0.025157232704
16,1995,0
1,1999,0.068739770867
2,1999,0.59247135843
3,1999,0.16857610475
4,1999,0.15875613748
8,1999,0.011456628478
9,1999,0
16,1999,0
1,2003,0.046403712297
2,2003,0.29466357309
3,2003,0.3596287703
4,2003,0.27842227378
8,2003,0
9,2003,0
16,2003,0.020881670534
1,2007,0.09203539823
2,2007,0.34867256637
3,2007,0.28495575221
4,2007,0.26017699115
8,2007,0
9,2007,0
16,2007,0.014159292035
1,2011,0.063457330416
2,2011,0.2341356674
3,2011,0.22100656455
4,2011,0.27133479212
8,2011,0
9,2011,0
13,2011,0
16,2011,0
31,2011,0.010940919037
32,2011,0.19912472648
