"party","year","support"
1,1971,0.57142857143
3,1971,0.42857142857
8,1971,0
9,1971,0
16,1971,0
1,1975,0.43
2,1975,0.12
3,1975,0.45
8,1975,0
9,1975,0
16,1975,0
1,1979,0
9,1979,0
16,1979,0
8,1979,0
1,1983,0.35981308411
2,1983,0.070093457944
3,1983,0.28504672897
8,1983,0.28504672897
9,1983,0
16,1983,0
1,1987,0
8,1987,0
9,1987,0
16,1987,0
1,1991,0.31081081081
2,1991,0.14594594595
8,1991,0.37297297297
9,1991,0
16,1991,0.17027027027
1,1995,0.3
2,1995,0.081818181818
3,1995,0.23409090909
4,1995,0.27954545455
8,1995,0.047727272727
9,1995,0
16,1995,0.056818181818
1,1999,0.23542600897
3,1999,0.36995515695
4,1999,0.39461883408
8,1999,0
9,1999,0
16,1999,0
1,2003,0.41552511416
3,2003,0.16438356164
4,2003,0.40182648402
8,2003,0.018264840183
9,2003,0
16,2003,0
1,2007,0.6339869281
8,2007,0.3660130719
9,2007,0
16,2007,0
1,2011,0.28630705394
2,2011,0.19502074689
4,2011,0.40248962656
8,2011,0.020746887967
9,2011,0
13,2011,0.095435684647
16,2011,0
