"party","year","support"
1,1971,0.53611111111
3,1971,0.29027777778
8,1971,0.002777777778
9,1971,0.080555555556
16,1971,0.090277777778
1,1975,0.59350850077
3,1975,0.35085007728
8,1975,0.012364760433
9,1975,0.043276661515
16,1975,0
1,1979,0.46599131694
3,1979,0.31403762663
9,1979,0.12301013025
16,1979,0
8,1979,0.096960926194
1,1983,0.57580174927
3,1983,0.27696793003
8,1983,0.027696793003
9,1983,0.016034985423
13,1983,0.10349854227
16,1983,0
1,1987,0.55574614065
3,1987,0.25557461407
8,1987,0.097770154374
9,1987,0.018867924528
13,1987,0.044596912521
16,1987,0.027444253859
1,1991,0.57798165138
3,1991,0.18960244648
8,1991,0.004587155963
9,1991,0.02752293578
13,1991,0.11009174312
16,1991,0.090214067278
1,1995,0.60890302067
3,1995,0.27027027027
8,1995,0.02066772655
9,1995,0.039745627981
13,1995,0.050874403816
16,1995,0.009538950715
1,1999,0.44264943457
3,1999,0.19063004847
8,1999,0
9,1999,0.074313408723
13,1999,0.26817447496
16,1999,0.024232633279
1,2003,0.40787801779
3,2003,0.20965692503
4,2003,0.1918678526
8,2003,0
9,2003,0.019059720457
13,2003,0.17153748412
16,2003,0
1,2007,0.35788113695
2,2007,0.031007751938
3,2007,0.25452196382
4,2007,0.16795865633
7,2007,0.016795865633
8,2007,0.033591731266
9,2007,0.05684754522
13,2007,0.081395348837
16,2007,0
1,2011,0.29665738162
2,2011,0.033426183844
3,2011,0.22980501393
4,2011,0.21309192201
8,2011,0
9,2011,0.076601671309
13,2011,0.13927576602
16,2011,0
32,2011,0.011142061281
