"party","year","support"
1,1971,0.28123410748
2,1971,0.55433124258
3,1971,0.069333785387
7,1971,0.007628411595
8,1971,0.041362942872
9,1971,0.003983726055
16,1971,0.042125784031
1,1975,0.17827850383
2,1975,0.68219918882
3,1975,0.068949977467
8,1975,0.027760252366
9,1975,0.001261829652
16,1975,0.041550247859
1,1979,0.20123289102
2,1979,0.6194754989
3,1979,0.13530456588
7,1979,0.002821021837
9,1979,0
16,1979,0
8,1979,0.041166022359
1,1983,0.3417869684
2,1983,0.49375731565
3,1983,0.091982052282
4,1983,0.012777994538
8,1983,0.046625048771
9,1983,0.013070620367
16,1983,0
1,1987,0.344
2,1987,0.47076190476
3,1987,0.065904761905
7,1987,0.005619047619
8,1987,0.045904761905
9,1987,0.034380952381
16,1987,0.033428571429
1,1991,0.26543788399
2,1991,0.40789336666
3,1991,0.07799645944
8,1991,0.063625950224
9,1991,0
13,1991,0.067166510465
16,1991,0.11787982922
1,1995,0.19580186584
2,1995,0.40404264771
3,1995,0.11050644158
4,1995,0.097623278543
7,1995,0.003109729009
8,1995,0.038649489116
9,1995,0
13,1995,0.038316303865
16,1995,0.111950244333
1,1999,0.15693430657
2,1999,0.28072598146
3,1999,0.10485302821
4,1999,0.38281712369
7,1999,0.00207141448
8,1999,0.016571315842
9,1999,0
13,1999,0.020122312093
16,1999,0.035904517657
1,2003,0.11155928245
2,2003,0.2761914871
3,2003,0.12334147118
4,2003,0.4390192124
7,2003,0.002441354421
8,2003,0.009234688462
9,2003,0
13,2003,0.028128648763
16,2003,0.010083855217
1,2007,0.10110679031
2,2007,0.29444610629
3,2007,0.10060823612
4,2007,0.4216771363
7,2007,0.005184963606
8,2007,0.005184963606
9,2007,0
13,2007,0.040083757104
16,2007,0.015056336624
31,2007,0.016651710041
1,2011,0.10042528513
2,2011,0.23216702107
3,2011,0.11840324763
4,2011,0.39396868355
7,2011,0.005219408467
8,2011,0
9,2011,0
13,2011,0.047941233327
16,2011,0.008119079838
31,2011,0.047457954765
32,2011,0.046298086217
