"party","year","support"
1,1971,0.44625753813
2,1971,0.44377438808
3,1971,0.077687123093
8,1971,0.032280950692
9,1971,0
16,1971,0
1,1975,0.38376842479
2,1975,0.47291777659
3,1975,0.12093766649
8,1975,0.022376132126
9,1975,0
16,1975,0
1,1979,0.422833935016
2,1979,0.47337545126
3,1979,0.067839951865
9,1979,0
16,1979,0
8,1979,0.035950661853
1,1983,0.44224283305
2,1983,0.46767847105
3,1983,0.072091062395
8,1983,0.017987633502
9,1983,0
16,1983,0
1,1987,0.48066634241
2,1987,0.44370136187
3,1987,0.049002918288
8,1987,0.005714980545
9,1987,0
13,1987,0.020914396887
16,1987,0
1,1991,0.506153846152
2,1991,0.4178021978
3,1991,0.063736263736
8,1991,0
9,1991,0
13,1991,0.012307692308
16,1991,0
1,1995,0.412558097146
2,1995,0.50770071995
3,1995,0.064795406908
8,1995,0
9,1995,0.002642850633
13,1995,0.012302925362
16,1995,0
1,1999,0.326102169348
2,1999,0.43386983905
3,1999,0.12071378586
4,1999,0.094121763471
8,1999,0
9,1999,0
13,1999,0.025192442267
16,1999,0
1,2003,0.36362773029
2,2003,0.3722697056
3,2003,0.12412155745
4,2003,0.12279202279
8,2003,0
9,2003,0
13,2003,0.017188983856
16,2003,0
1,2007,0.38801399825
2,2007,0.31977252843
3,2007,0.1050743657
4,2007,0.12983377078
8,2007,0.024759405074
9,2007,0
13,2007,0.032545931759
16,2007,0
1,2011,0.34568588469
2,2011,0.27618290258
3,2011,0.11435387674
4,2011,0.16882703777
8,2011,0.04310139165
9,2011,0
13,2011,0.049622266402
16,2011,0
32,2011,0.002226640159
