"party","year","support"
1,1971,0.535
2,1971,0.2475
3,1971,0.075
4,1971,0.1225
8,1971,0
9,1971,0
16,1971,0.02
1,1975,0.54757929883
2,1975,0.30550918197
3,1975,0.10684474124
8,1975,0
9,1975,0.040066777963
16,1975,0
1,1979,0.50638977636
2,1979,0.31309904153
3,1979,0.11821086262
4,1979,0.039936102236
9,1979,0.022364217252
16,1979,0
8,1979,0
1,1983,0.47695035461
2,1983,0.34397163121
3,1983,0.10638297872
4,1983,0.037234042553
8,1983,0.014184397163
9,1983,0.021276595745
16,1983,0
1,1987,0.4359375
2,1987,0.34375
3,1987,0.121875
4,1987,0
8,1987,0
9,1987,0.0859375
13,1987,0.0125
16,1987,0
1,1991,0.4671875
2,1991,0.2890625
3,1991,0.1109375
4,1991,0.04375
8,1991,0.0015625
9,1991,0.0375
13,1991,0.0015625
16,1991,0
18,1991,0.0484375
1,1995,0.45833333333
2,1995,0.29326923077
3,1995,0.11217948718
4,1995,0.073717948718
8,1995,0.004807692308
9,1995,0
13,1995,0
16,1995,0
18,1995,0.057692307692
1,1999,0.37908496732
2,1999,0.26633986928
3,1999,0.12581699346
4,1999,0.06862745098
8,1999,0
9,1999,0.006535947712
13,1999,0.02614379085
16,1999,0
18,1999,0.12745098039
1,2003,0.31111111111
2,2003,0.31746031746
3,2003,0.19682539683
4,2003,0.065079365079
8,2003,0.046031746032
9,2003,0
13,2003,0.006349206349
16,2003,0
18,2003,0.057142857143
1,2007,0.32348804501
2,2007,0.30098452883
3,2007,0.13642756681
4,2007,0.064697609001
8,2007,0.002812939522
9,2007,0.007032348805
13,2007,0.009845288326
16,2007,0
18,2007,0.1547116737
1,2011,0.2911227154
2,2011,0.29373368146
3,2011,0.092689295039
4,2011,0.14360313316
8,2011,0.075718015666
9,2011,0
13,2011,0.018276762402
16,2011,0
18,2011,0.084856396867
