"party","year","support"
1,1971,0.022317334149
2,1971,0.001528584531
3,1971,0.056863344543
4,1971,0.88382757566
7,1971,0.005197187404
8,1971,0.000611433812
9,1971,0
16,1971,0.029654539896
1,1975,0.019877675841
3,1975,0.034556574924
4,1975,0.88562691131
7,1975,0.001529051988
8,1975,0.006727828746
9,1975,0
16,1975,0.051681957186
1,1979,0.034156755108
3,1979,0.016163464471
4,1979,0.91247331504
7,1979,0.000304971028
9,1979,0.007929246722
16,1979,0.028972247637
8,1979,0
1,1983,0.034901838579
2,1983,0.001558117794
3,1983,0.004674353381
4,1983,0.84761607978
7,1983,0.010283577438
8,1983,0.012153318791
9,1983,0.027111249611
16,1983,0.061701464631
1,1987,0.048832777513
2,1987,0.001429252025
3,1987,0.037398761315
4,1987,0.78275369223
7,1987,0.008337303478
8,1987,0.023344449738
9,1987,0.001429252025
13,1987,0.031919961887
16,1987,0.064554549786
1,1991,0.027288906466
2,1991,0.001186474194
3,1991,0.016610638719
4,1991,0.78742337354
7,1991,0.002966185485
8,1991,0.011073759146
9,1991,0.001779711291
13,1991,0.043899545185
16,1991,0.107771405973
1,1995,0.033232628399
2,1995,0.003021148036
3,1995,0.01580292819
4,1995,0.7915407855
7,1995,0.020218452243
8,1995,0.006739484081
9,1995,0.000697188008
13,1995,0.034627004416
16,1995,0.094120381129
1,1999,0.039533376539
2,1999,0.00280838194
3,1999,0.049902786779
4,1999,0.74983797797
7,1999,0.027651760639
8,1999,0.01209764528
9,1999,0
13,1999,0.040181464679
16,1999,0.077986606178
1,2003,0.038667315175
2,2003,0.001459143969
3,2003,0.074416342412
4,2003,0.72714007782
7,2003,0.076118677043
8,2003,0.00486381323
9,2003,0
13,2003,0.025048638132
16,2003,0.052285992218
1,2007,0.078541717641
2,2007,0.008808416932
3,2007,0.079275752386
4,2007,0.6393442623
7,2007,0.060190849034
8,2007,0.024223146562
9,2007,0
13,2007,0.045754832395
16,2007,0.063861022755
1,2011,0.044242298946
2,2011,0.001240438288
3,2011,0.064296051271
4,2011,0.43167252429
7,2011,0.04837709324
8,2011,0.031424436634
9,2011,0.000620219144
13,2011,0.045275997519
16,2011,0.041761422369
31,2011,0.008889807732
32,2011,0.28219971056
