"party","year","support"
1,1971,0.34246575342
2,1971,0.45547945205
3,1971,0.1095890411
4,1971,0.081621004566
8,1971,0
9,1971,0.010844748858
16,1971,0
1,1975,0.30780075188
2,1975,0.56719924812
3,1975,0.10056390977
8,1975,0.001879699248
9,1975,0.022556390977
16,1975,0
1,1979,0.24817850638
2,1979,0.4635701275
3,1979,0.13706739526
4,1979,0.11156648452
9,1979,0.039617486339
16,1979,0
8,1979,0
1,1983,0.25275330396
2,1983,0.50440528634
3,1983,0.125
4,1983,0.036894273128
8,1983,0.012665198238
9,1983,0.068281938326
16,1983,0
1,1987,0.22206025267
2,1987,0.51652089407
3,1987,0.13799805637
4,1987,0.048590864917
8,1987,0.003401360544
9,1987,0.062196307094
13,1987,0.009232264334
16,1987,0
1,1991,0.21559233449
2,1991,0.4468641115
3,1991,0.10017421603
4,1991,0.017857142857
8,1991,0.003484320557
9,1991,0.060975609756
13,1991,0
16,1991,0
18,1991,0.15505226481
1,1995,0.23802163833
2,1995,0.48840803709
3,1995,0.13086038125
4,1995,0.010819165379
8,1995,0.009788768676
9,1995,0.005667181865
13,1995,0.002060793405
16,1995,0
18,1995,0.114374034
1,1999,0.2209631728
2,1999,0.41416430595
3,1999,0.14957507082
4,1999,0.028895184136
7,1999,0
8,1999,0.001133144476
9,1999,0.006232294618
13,1999,0.001133144476
16,1999,0
18,1999,0.17790368272
1,2003,0.20639899624
2,2003,0.39836888331
3,2003,0.23400250941
4,2003,0.054579673777
8,2003,0.018820577164
9,2003,0
13,2003,0.011292346299
16,2003,0
18,2003,0.076537013802
1,2007,0.25618811881
2,2007,0.40284653465
3,2007,0.11881188119
4,2007,0.061881188119
8,2007,0.006806930693
9,2007,0.003094059406
13,2007,0.008663366337
16,2007,0
18,2007,0.14170792079
1,2011,0.14964500273
2,2011,0.35117422174
3,2011,0.087930092845
4,2011,0.073730202075
8,2011,0.15237575096
9,2011,0.00546149645
13,2011,0.03386127799
16,2011,0
18,2011,0.14582195522
