"party","year","support"
1,1971,0.090510948905
3,1971,0.12554744526
8,1971,0.71678832117
9,1971,0.055474452555
16,1971,0.011678832117
1,1975,0.23464566929
3,1975,0.1874015748
8,1975,0.53858267717
9,1975,0.03937007874
16,1975,0
1,1979,0.75575221239
3,1979,0.20884955752
9,1979,0.026548672566
16,1979,0
8,1979,0.008849557522
1,1983,0.701107011066
3,1983,0.24538745387
8,1983,0.005535055351
9,1983,0.018450184502
13,1983,0.029520295203
16,1983,0
1,1987,0.6662030598
3,1987,0.22253129346
8,1987,0.037552155772
9,1987,0.020862308762
13,1987,0.052851182197
16,1987,0
1,1991,0.68064516129
3,1991,0.19677419355
8,1991,0
9,1991,0.05
13,1991,0.041935483871
16,1991,0.03064516129
1,1995,0.65762004176
3,1995,0.21920668058
8,1995,0.025052192067
9,1995,0.029227557411
13,1995,0.029227557411
16,1995,0.039665970772
1,1999,0.65162454874
3,1999,0.095667870036
8,1999,0
9,1999,0.054151624549
13,1999,0.19675090253
16,1999,0.001805054152
1,2003,0.417417417415
3,2003,0.12462462462
4,2003,0.20870870871
8,2003,0
9,2003,0.021021021021
13,2003,0.22822822823
16,2003,0
1,2007,0.34557823129
2,2007,0.009523809524
3,2007,0.1156462585
4,2007,0.27346938776
7,2007,0
8,2007,0.006802721088
9,2007,0.092517006803
13,2007,0.15646258503
16,2007,0
1,2011,0.35795454545
2,2011,0.004261363636
3,2011,0.082386363636
4,2011,0.28125
8,2011,0
9,2011,0.10227272727
13,2011,0.16051136364
16,2011,0
32,2011,0.011363636364
