"party","year","support"
1,1971,0.43228903487
2,1971,0.013137948459
3,1971,0.20843860536
4,1971,0.22486104093
8,1971,0.004295098535
9,1971,0.090955027792
16,1971,0.026023244063
1,1975,0.50216076059
2,1975,0.006338231057
3,1975,0.15787957361
4,1975,0.17718236819
8,1975,0.025929127053
9,1975,0.078363583982
13,1975,0.001152405647
16,1975,0.050993949871
1,1979,0.48777969019
2,1979,0.017211703959
3,1979,0.15765920826
4,1979,0.19208261618
9,1979,0.050946643718
13,1979,0.057831325301
16,1979,0
8,1979,0.036488812392
1,1983,0.54400224215
2,1983,0.022421524664
3,1983,0.158632287
4,1983,0.14153587444
8,1983,0.021860986547
9,1983,0.058295964125
13,1983,0.046244394619
16,1983,0.007006726457
1,1987,0.56049918611
2,1987,0.030927835052
3,1987,0.11394465545
4,1987,0.12913727618
8,1987,0.024145415084
9,1987,0.03119913185
13,1987,0.071893651655
16,1987,0.038252848617
1,1991,0.50594954783
2,1991,0.018086625416
3,1991,0.14659685864
4,1991,0.15468824369
8,1991,0.027605901952
9,1991,0.091147072822
13,1991,0.031651594479
16,1991,0.024274155164
1,1995,0.43530330643
2,1995,0.058838844051
3,1995,0.13720385316
4,1995,0.13329862015
8,1995,0.029159073158
9,1995,0.132517573549
13,1995,0.014319187712
16,1995,0.059359541786
1,1999,0.47739171823
2,1999,0.045692527368
3,1999,0.15349833413
4,1999,0.14112327463
8,1999,0.025702046644
9,1999,0.051880057116
13,1999,0.04021894336
16,1999,0.064493098524
1,2003,0.37072332448
2,2003,0.034369629745
3,2003,0.14372754257
4,2003,0.21715356975
7,2003,0.010779565693
8,2003,0.038431495079
9,2003,0.07530073426
13,2003,0.088892360569
16,2003,0.020621777847
1,2007,0.26343503175
2,2007,0.04831965309
3,2007,0.14542357132
4,2007,0.30184296113
7,2007,0.024159826545
8,2007,0.049403747871
9,2007,0.048164782407
13,2007,0.10020133189
16,2007,0.019049094007
1,2011,0.21961868724
2,2011,0.05312181633
3,2011,0.19123853879
4,2011,0.31727550575
7,2011,0.014553922282
8,2011,0.026924756222
9,2011,0.01237083394
13,2011,0.082811817785
16,2011,0.020957648086
31,2011,0.053267355552
32,2011,0.007859118032
