"party","year","support"
1,1971,0.354604786079
2,1971,0.000725163162
3,1971,0.20159535896
4,1971,0.33865119652
8,1971,0.014503263234
9,1971,0.040609137056
16,1971,0.049311094996
1,1975,0.466282894738
2,1975,0.006578947368
3,1975,0.21134868421
4,1975,0.18092105263
8,1975,0.015625
9,1975,0.037006578947
13,1975,0.044407894737
16,1975,0.037828947368
1,1979,0.572434607646
2,1979,0
3,1979,0.19114688129
4,1979,0.14185110664
9,1979,0.021126760563
13,1979,0.038229376258
16,1979,0
8,1979,0.035211267606
1,1983,0.544973544969
2,1983,0
3,1983,0.139329806
4,1983,0.21693121693
8,1983,0.000881834215
9,1983,0.061728395062
13,1983,0.036155202822
16,1983,0
1,1987,0.548742138366
2,1987,0
3,1987,0.18396226415
4,1987,0.1713836478
8,1987,0.01572327044
9,1987,0.03144654088
13,1987,0.047169811321
16,1987,0.001572327044
1,1991,0.481260647355
2,1991,0
3,1991,0.19420783646
4,1991,0.1933560477
8,1991,0.017035775128
9,1991,0.076660988075
13,1991,0.020442930153
16,1991,0.017035775128
1,1995,0.47286012527
2,1995,0.004175365344
3,1995,0.18371607516
4,1995,0.11795407098
8,1995,0.005219206681
9,1995,0.153444676413
13,1995,0.024008350731
16,1995,0.038622129436
1,1999,0.482435597185
2,1999,0.017954722873
3,1999,0.18110850898
4,1999,0.086651053864
8,1999,0.016393442623
9,1999,0.07806401249
13,1999,0.071818891491
16,1999,0.065573770492
1,2003,0.264164305952
2,2003,0.009206798867
3,2003,0.21458923513
4,2003,0.26983002833
7,2003,0.016997167139
8,2003,0
9,2003,0.1111898017
13,2003,0.041076487252
16,2003,0.072946175637
1,2007,0.195185426157
2,2007,0.0507482108
3,2007,0.22121014964
4,2007,0.26870527001
7,2007,0.059206245934
8,2007,0.009108653221
9,2007,0.061158100195
13,2007,0.11906310995
16,2007,0.015614834092
1,2011,0.164047768697
2,2011,0.006285355123
3,2011,0.17347580138
4,2011,0.33815210559
7,2011,0.030169704588
8,2011,0.011313639221
9,2011,0.104336895034
13,2011,0.096165933375
16,2011,0.052168447517
31,2011,0.020741671904
32,2011,0.003142677561
