"party","year","support"
1,1971,0.16689112193
2,1971,0.14760955143
3,1971,0.16788822128
4,1971,0.12340723091
7,1971,0.056394385165
8,1971,0.150315963944
9,1971,0.0089350461
16,1971,0.178558479228
1,1975,0.18397806884
2,1975,0.17113412529
3,1975,0.19665702102
4,1975,0.096646867702
7,1975,0.067253020611
8,1975,0.139849223273
9,1975,0.017260635598
16,1975,0.127221037669
1,1979,0.24790653113
2,1979,0.13013724197
3,1979,0.22253605246
4,1979,0.13848623225
7,1979,0.084423098458
9,1979,0.027771902101
13,1979,0.012193756299
16,1979,0.037190956712
8,1979,0.099354228621
1,1983,0.21681061248
2,1983,0.12266440869
3,1983,0.19710979396
4,1983,0.13977984759
7,1983,0.076951735817
8,1983,0.083195032458
9,1983,0.038961332204
13,1983,0.061563646627
16,1983,0.062963590177
1,1987,0.21951905938
2,1987,0.098939929329
3,1987,0.12885539469
4,1987,0.13119026027
7,1987,0.051929912338
8,1987,0.09839790696
9,1987,0.030332405641
13,1987,0.12930360549
16,1987,0.111531525898
1,1991,0.21638486312
2,1991,0.064110305958
3,1991,0.15361312399
4,1991,0.17518115942
7,1991,0.049164653784
8,1991,0.083635265701
9,1991,0.02009863124
13,1991,0.10358293076
16,1991,0.134229066022
1,1995,0.215650058062
2,1995,0.061284078969
3,1995,0.20168113698
4,1995,0.24828844771
7,1995,0.034098324393
8,1995,0.054592711386
9,1995,0.020162583642
13,1995,0.082364651883
16,1995,0.081878006967
1,1999,0.220453171619
2,1999,0.059269153521
3,1999,0.22737554355
4,1999,0.32709669871
7,1999,0.03278864341
8,1999,0.042158220073
9,1999,0.008618840551
13,1999,0.046145896301
16,1999,0.036093832264
1,2003,0.18526218526
2,2003,0.067341187341
3,2003,0.23366135366
4,2003,0.3417047817
7,2003,0.043012243012
8,2003,0.017232617233
9,2003,0.006301686302
13,2003,0.078346038346
16,2003,0.027137907138
1,2007,0.14972220274
2,2007,0.096796565132
3,2007,0.17390186315
4,2007,0.34475691766
7,2007,0.039234479588
8,2007,0.003109147439
9,2007,0.0095767975
13,2007,0.093461439559
16,2007,0.023166654978
31,2007,0.066273932253
1,2011,0.11971443842
2,2011,0.064533862717
3,2011,0.17824692678
4,2011,0.31502634191
7,2011,0.030289379247
8,2011,0.026028861571
9,2011,0.000824616324
13,2011,0.076223562648
16,2011,0.017133694739
31,2011,0.11689699931
32,2011,0.055081316332
