"party","year","support"
1,1971,0.35784716516
2,1971,0.050534100247
3,1971,0.40345110929
4,1971,0.058340180772
8,1971,0.027526705012
9,1971,0.054642563681
16,1971,0.047658175842
1,1975,0.31588855422
2,1975,0.033509036145
3,1975,0.43411144578
4,1975,0.05609939759
8,1975,0.033509036144
9,1975,0.058358433735
13,1975,0.019578313253
16,1975,0.048945783133
1,1979,0.39848282017
2,1979,0.032574743418
3,1979,0.40696117805
4,1979,0.052655064703
9,1979,0.028112449799
13,1979,0.052655064703
16,1979,0
8,1979,0.028558679161
1,1983,0.43885918003
2,1983,0.044206773619
3,1983,0.29696969697
4,1983,0.054901960784
8,1983,0.058467023173
9,1983,0.055258467023
13,1983,0.039215686275
16,1983,0.012121212121
1,1987,0.51233146991
2,1987,0.044722130878
3,1987,0.28740545873
4,1987,0.058204537981
8,1987,0.010522854324
9,1987,0.048010522855
13,1987,0.025978296613
16,1987,0.012824728707
1,1991,0.49022042843
2,1991,0.025768394908
3,1991,0.27227569078
4,1991,0.053089102763
8,1991,0.008072027321
9,1991,0.058056504191
13,1991,0.046569388389
16,1991,0.045948463211
1,1995,0.46984831669
2,1995,0.053644099149
3,1995,0.25083240844
4,1995,0.072142064373
8,1995,0.030336662967
9,1995,0.103218645948
13,1995,0.016278209397
16,1995,0.003699593044
1,1999,0.41988130564
2,1999,0.037833827893
3,1999,0.22069732938
4,1999,0.11275964392
8,1999,0.041543026706
9,1999,0.070103857567
13,1999,0.079376854599
16,1999,0.017804154303
1,2003,0.299001109882
2,2003,0.044839067703
3,2003,0.23884572697
4,2003,0.21465038846
7,2003,0.001109877913
8,2003,0.001553829079
9,2003,0.090788013319
13,2003,0.09500554939
16,2003,0.014206437292
1,2007,0.198387731023
2,2007,0.058395595753
3,2007,0.29020841526
4,2007,0.22552103814
7,2007,0.007471490366
8,2007,0.027133307118
9,2007,0.053676759732
13,2007,0.1380259536
16,2007,0.001179709006
1,2011,0.194703468855
2,2011,0.034315553898
3,2011,0.2735919433
4,2011,0.31331592689
7,2011,0.000745990302
8,2011,0.007273405445
9,2011,0.024804177546
13,2011,0.074972025364
16,2011,0.001305483029
31,2011,0.04923535994
32,2011,0.025736665423
