"party","year","support"
1,1971,0.35631549917
2,1971,0.23662437948
3,1971,0.32266960838
8,1971,0.055708769994
9,1971,0
16,1971,0.028681742967
1,1975,0.41265060241
2,1975,0.17297762478
3,1975,0.3756454389
8,1975,0.003872633391
9,1975,0.034853700516
16,1975,0
1,1979,0.40989729225
2,1979,0.17693744164
3,1979,0.35434173669
9,1979,0.058823529412
16,1979,0
8,1979,0
1,1983,0.39077983628
2,1983,0.18612666954
3,1983,0.34424816889
8,1983,0.052563550194
9,1983,0.026281775097
16,1983,0
1,1987,0.36516225289
2,1987,0.17232375979
3,1987,0.29280119358
8,1987,0.116001491981
9,1987,0.006713912719
16,1987,0.046997389034
1,1991,0.31247672253
2,1991,0.16573556797
3,1991,0.22309124767
7,1991,0.027188081937
8,1991,0.11322160149
9,1991,0
13,1991,0.068901303538
16,1991,0.08938547486
1,1995,0.27908067542
2,1995,0.11163227017
3,1995,0.26360225141
4,1995,0.082551594747
8,1995,0.050187617261
9,1995,0
13,1995,0.065666041276
16,1995,0.147279549718
1,1999,0.26873935264
2,1999,0.1465076661
3,1999,0.3300681431
4,1999,0.17078364566
8,1999,0.015332197615
9,1999,0
13,1999,0.053236797274
16,1999,0.015332197615
1,2003,0.24818181818
2,2003,0.11954545455
3,2003,0.28636363636
4,2003,0.28181818182
7,2003,0.006818181818
8,2003,0
9,2003,0
13,2003,0.057272727273
16,2003,0
1,2007,0.21463414634
2,2007,0.19068736142
3,2007,0.22394678492
4,2007,0.26430155211
7,2007,0.020399113082
8,2007,0
9,2007,0
13,2007,0.084700665188
16,2007,0.00133037694
1,2011,0.16548742138
2,2011,0.18828616352
3,2011,0.18710691824
4,2011,0.29088050314
7,2011,0.008647798742
8,2011,0.020440251572
9,2011,0
13,2011,0.04677672956
16,2011,0.001179245283
31,2011,0.047955974843
32,2011,0.043238993711
