"party","year","support"
1,1971,0.060204846365
2,1971,0.67949038221
3,1971,0.048713464901
4,1971,0.13939545341
7,1971,0.000749437922
8,1971,0.018985760679
9,1971,0
16,1971,0.052460654509
1,1975,0.058823529412
2,1975,0.70472326862
3,1975,0.043175891046
4,1975,0.093306288032
7,1975,0.008693132425
8,1975,0.021443059982
9,1975,0.004926108374
16,1975,0.064908722109
1,1979,0.10710059172
2,1979,0.69467455621
3,1979,0.074556213018
4,1979,0.083431952663
7,1979,0.005325443787
9,1979,0
16,1979,0.016568047338
8,1979,0.018343195266
1,1983,0.17118402282
2,1983,0.64431764146
3,1983,0.079885877318
4,1983,0.069662387066
7,1983,0.004517356158
8,1983,0.018307180218
9,1983,0
16,1983,0.01212553495
1,1987,0.20642837351
2,1987,0.56248268218
3,1987,0.034912718204
4,1987,0.096702687725
7,1987,0.002216680521
8,1987,0.022443890275
9,1987,0.013854253256
16,1987,0.060958714325
1,1991,0.18786266925
2,1991,0.43689555126
3,1991,0.035783365571
4,1991,0.16247582205
7,1991,0.001934235977
8,1991,0.006286266925
9,1991,0
13,1991,0.018133462282
16,1991,0.15062862669
1,1995,0.13731343284
2,1995,0.44038630378
3,1995,0.042493415277
4,1995,0.21211589113
7,1995,0.003336259877
8,1995,0.040561896401
9,1995,0.00790166813
13,1995,0.029499561018
16,1995,0.086391571554
1,1999,0.11385401149
2,1999,0.3247499468
3,1999,0.068099595659
4,1999,0.43179399872
7,1999,0.003830602256
8,1999,0.001489678655
9,1999,0
13,1999,0.029367950628
16,1999,0.026814215791
1,2003,0.09940431869
2,2003,0.3633655994
3,2003,0.081720029784
4,2003,0.40245718541
7,2003,0.01582278481
8,2003,0.001675353686
9,2003,0.007632166791
13,2003,0.021593447506
16,2003,0.006329113924
1,2007,0.10094394144
2,2007,0.30957426315
3,2007,0.063186283953
4,2007,0.41706800231
7,2007,0.013677518783
8,2007,0.034482758621
9,2007,0
13,2007,0.051627817376
16,2007,0.009439414371
1,2011,0.080231297434
2,2011,0.23238164077
3,2011,0.075171666064
4,2011,0.42518973618
7,2011,0.006143838092
8,2011,0.003071919046
9,2011,0
13,2011,0.049873509216
16,2011,0.014275388507
31,2011,0.04156125768
32,2011,0.072099747018
