"party","year","support"
1,1971,0
2,1971,1
8,1971,0
9,1971,0
16,1971,0
1,1975,0
2,1975,1
8,1975,0
9,1975,0
16,1975,0
1,1979,0.063492063492
2,1979,0.89682539683
9,1979,0
16,1979,0
8,1979,0.039682539683
1,1983,0.12244897959
2,1983,0.70408163265
3,1983,0.17346938776
8,1983,0
9,1983,0
16,1983,0
1,1987,0.010869565217
2,1987,0.90217391304
3,1987,0.086956521739
8,1987,0
9,1987,0
13,1987,0
16,1987,0
1,1991,0.020408163265
2,1991,0.71428571429
3,1991,0.26530612245
8,1991,0
9,1991,0
13,1991,0
16,1991,0
1,1995,0.035714285714
2,1995,0.6875
3,1995,0.27678571429
8,1995,0
9,1995,0
13,1995,0
16,1995,0
1,1999,0.010204081633
2,1999,0.81632653061
3,1999,0.17346938776
4,1999,0
8,1999,0
9,1999,0
13,1999,0
16,1999,0
1,2003,0
2,2003,0.83333333333
3,2003,0.083333333333
4,2003,0.083333333333
8,2003,0
9,2003,0
13,2003,0
16,2003,0
1,2007,0.063492063492
2,2007,0.47619047619
3,2007,0.28571428571
4,2007,0.1746031746
8,2007,0
9,2007,0
13,2007,0
16,2007,0
1,2011,0.08843537415
2,2011,0.40816326531
3,2011,0.2925170068
4,2011,0.15646258503
8,2011,0
9,2011,0
13,2011,0.054421768707
16,2011,0
32,2011,0
