"party","year","support"
1,1971,0.26921028422
2,1971,0.32586064978
3,1971,0.33573814942
4,1971,0.037670072144
7,1971,0.000387352927
8,1971,0.030600881228
9,1971,0
16,1971,0.000532610275
1,1975,0.26770867975
2,1975,0.31284146515
3,1975,0.2897999905
4,1975,0.049456031165
7,1975,0.000380065561
8,1975,0.064373604446
9,1975,0.013967409378
16,1975,0.00147275405
1,1979,0.34030571199
2,1979,0.32260659694
9,1979,0
16,1979,0
8,1979,0.33708769107
1,1983,0.31951393853
2,1983,0.1644031451
3,1983,0.29878484632
4,1983,0.004288777698
8,1983,0.213009292355
9,1983,0
16,1983,0
1,1987,0.39105691057
2,1987,0.27642276423
3,1987,0.32357723577
8,1987,0.008943089431
9,1987,0
16,1987,0
1,1991,0.43382352941
2,1991,0.26307189542
3,1991,0.30310457516
8,1991,0
9,1991,0
16,1991,0
1,1995,0.35075217736
2,1995,0.31670625495
3,1995,0.3325415677
8,1995,0
9,1995,0
16,1995,0
1,1999,0.29010806318
2,1999,0.28428927681
3,1999,0.37988362427
4,1999,0.045719035744
8,1999,0
9,1999,0
16,1999,0
1,2003,0.20141065831
2,2003,0.31112852665
3,2003,0.42319749216
4,2003,0.047021943574
8,2003,0
9,2003,0
16,2003,0.01724137931
1,2007,0.078791858175
2,2007,0.1595535128
3,2007,0.66185160867
4,2007,0.078135259357
8,2007,0.021667760998
9,2007,0
16,2007,0
1,2011,0.057342657343
2,2011,0.23286713287
3,2011,0.55314685315
4,2011,0.074825174825
8,2011,0
9,2011,0
13,2011,0.081818181818
16,2011,0
