"party","year","support"
1,1971,0.012777110407
2,1971,0.000764442503
3,1971,0.13683520804
4,1971,0.76520694551
7,1971,0.055804302719
8,1971,0.011357431473
9,1971,0
16,1971,0.017254559353
1,1975,0.026216464348
3,1975,0.087218198511
4,1975,0.80618178109
7,1975,0.022544119147
8,1975,0.007752728757
9,1975,0
16,1975,0.050086708151
1,1979,0.035201928873
2,1979,0.000602772755
3,1979,0.14984930681
4,1979,0.7285111513
7,1979,0.017239300784
9,1979,0.005907172996
16,1979,0.045569620254
8,1979,0.017118746232
1,1983,0.022135416667
2,1983,0.000520833333
3,1983,0.14127604167
4,1983,0.720703125
7,1983,0.018619791667
8,1983,0.042447916667
9,1983,0.001692708334
16,1983,0.052604166667
1,1987,0.073954151017
2,1987,0.00064758451
3,1987,0.10257738635
4,1987,0.64356948582
7,1987,0.026939515607
8,1987,0.020334153607
9,1987,0.003885507059
13,1987,0.041315891724
16,1987,0.086776324311
1,1991,0.044886807182
2,1991,0.001431173562
3,1991,0.056075982305
4,1991,0.64246682279
7,1991,0.028883684621
8,1991,0.02380952381
9,1991,0.002211813687
13,1991,0.065703877179
16,1991,0.134530314857
1,1995,0.067569624106
2,1995,0.000608735352
3,1995,0.057068939279
4,1995,0.54481814031
7,1995,0.047785725156
8,1995,0.012326890884
9,1995,0.007000456552
13,1995,0.038502511033
16,1995,0.224318977329
1,1999,0.077085533263
2,1999,0.001055966209
3,1999,0.10303213154
4,1999,0.59752602202
7,1999,0.012068185247
8,1999,0.016593754714
9,1999,0
13,1999,0.030773872379
16,1999,0.16186453462
1,2003,0.064395782644
2,2003,0.003892944039
3,2003,0.06098945661
4,2003,0.56415247364
7,2003,0.022871046229
8,2003,0.082400648824
9,2003,0
13,2003,0.061313868613
16,2003,0.139983779396
1,2007,0.061779562233
2,2007,0.01256313949
3,2007,0.046626084704
4,2007,0.69084315503
7,2007,0.02784613392
8,2007,0.01657816345
9,2007,0
13,2007,0.043258645253
16,2007,0.100505115918
1,2011,0.025534373195
2,2011,0.001386481802
3,2011,0.033044482958
4,2011,0.62195262854
7,2011,0.028885037551
8,2011,0.017793183131
9,2011,0.00543038706
13,2011,0.031080300404
16,2011,0.07463893703
31,2011,0.009589832467
32,2011,0.15066435586
