"party","year","support"
1,1971,0.044843049327
2,1971,0.00342917436
3,1971,0.23643717577
4,1971,0.62006506639
7,1971,0.025674843929
8,1971,0.019431988042
9,1971,0
16,1971,0.050118702189
1,1975,0.037463414634
3,1975,0.41892682927
4,1975,0.41209756098
7,1975,0.040780487805
8,1975,0.012780487805
9,1975,0.01131707317
16,1975,0.066634146341
1,1979,0.0505279891
2,1979,0.0007948223
3,1979,0.29873963892
4,1979,0.50198705575
7,1979,0.030430339503
9,1979,0.034063812876
16,1979,0.054388554559
8,1979,0.029067786988
1,1983,0.042659179422
2,1983,0.000905715062
3,1983,0.21873018748
4,1983,0.51435558373
7,1983,0.029164024998
8,1983,0.039308033692
9,1983,0.04773118377
16,1983,0.107146091839
1,1987,0.035004108463
2,1987,0.001972062449
3,1987,0.19687756779
4,1987,0.46721446179
7,1987,0.016844700082
8,1987,0.097370583401
9,1987,0.011996713229
13,1987,0.11051766639
16,1987,0.062202136401
1,1991,0.036190645563
2,1991,0.006402276365
3,1991,0.19420238307
4,1991,0.4104570514
7,1991,0.020807398186
8,1991,0.022585808288
9,1991,0.018228703539
13,1991,0.10812733416
16,1991,0.182998399431
1,1995,0.126889136831
2,1995,0.01541738513
3,1995,0.17760421949
4,1995,0.36271427122
7,1995,0.013388781824
8,1995,0.015518815296
9,1995,0.018054569429
13,1995,0.058525205396
16,1995,0.211887615377
1,1999,0.14372945045
2,1999,0.006200093941
3,1999,0.20554250822
4,1999,0.35509628934
7,1999,0.020666979803
8,1999,0.043212775952
9,1999,0
13,1999,0.0657585721
16,1999,0.159793330202
1,2003,0.088639788998
2,2003,0.019781461944
3,2003,0.19819140919
4,2003,0.40344762622
7,2003,0.022042200452
8,2003,0.022795779954
9,2003,0
13,2003,0.10964581763
16,2003,0.135455915599
1,2007,0.11124512238
2,2007,0.036963462221
3,2007,0.13600567577
4,2007,0.47406881873
7,2007,0.040085136573
8,2007,0.028662646328
9,2007,0
13,2007,0.10485987939
16,2007,0.068109258603
1,2011,0.063296675831
2,2011,0.012934266433
3,2011,0.1383404149
4,2011,0.43626593352
7,2011,0.027243189203
8,2011,0.044176455886
9,2011,0.000437390652
13,2011,0.079730067483
16,2011,0.036428392902
31,2011,0.027868032992
32,2011,0.1332791802
