"party","year","support"
1,1971,0.04293809939
2,1971,0.012859633827
3,1971,0.033565823888
4,1971,0.84699215344
7,1971,0.020706190061
8,1971,0.02310374891
9,1971,0
16,1971,0.01983435048
1,1975,0.063058709833
2,1975,0.015945880647
3,1975,0.07997100749
4,1975,0.76902633486
7,1975,0.028750906016
8,1975,0.004107272288
9,1975,0.002899251027
16,1975,0.036240637835
1,1979,0.11004431315
2,1979,0.007139340226
3,1979,0.060315115707
4,1979,0.67109798129
7,1979,0.032742491384
9,1979,0.044066962087
16,1979,0.032988675529
8,1979,0.04160512063
1,1983,0.071215813702
2,1983,0.000541565123
3,1983,0.07094503114
4,1983,0.63011102085
7,1983,0.038992688871
8,1983,0.077443812618
9,1983,0.073382074195
16,1983,0.037367993501
1,1987,0.077409562358
2,1987,0.001517834556
3,1987,0.060207437389
4,1987,0.59448520111
7,1987,0.048317733367
8,1987,0.031368580824
9,1987,0.02150265621
13,1987,0.12142676448
16,1987,0.043764229699
1,1991,0.089407744875
2,1991,0.000284738041
3,1991,0.060649202733
4,1991,0.54242596811
7,1991,0.032460136674
8,1991,0.027050113895
9,1991,0.021070615034
13,1991,0.15632118451
16,1991,0.070330296127
1,1995,0.083766432284
2,1995,0.004585753592
3,1995,0.16294711098
4,1995,0.48639559768
7,1995,0.047691837359
8,1995,0.007031488841
9,1995,0.03332314277
13,1995,0.11097523693
16,1995,0.063283399573
1,1999,0.14488143436
2,1999,0.00983227299
3,1999,0.15962984384
4,1999,0.51098901099
7,1999,0.026026604974
8,1999,0.024291497976
9,1999,0
13,1999,0.090514748409
16,1999,0.033834586467
1,2003,0.075375045737
2,2003,0.006952067325
3,2003,0.1836809367
4,2003,0.46798390048
7,2003,0.064032199049
8,2003,0.042810098792
9,2003,0
13,2003,0.087083790706
16,2003,0.072081961215
1,2007,0.065459610028
2,2007,0.027506963788
3,2007,0.098885793872
4,2007,0.52506963788
7,2007,0.04352367688
8,2007,0.022632311978
9,2007,0
13,2007,0.1295264624
16,2007,0.087395543175
1,2011,0.053533190578
2,2011,0.015295197308
3,2011,0.10523095748
4,2011,0.48944631386
7,2011,0.031814010401
8,2011,0.021413276231
9,2011,0.008565310493
13,2011,0.076170082594
16,2011,0.078311410217
31,2011,0.026919547262
32,2011,0.093300703579
