"party","year","support"
1,1971,0.24137931034
2,1971,0.55320642846
3,1971,0.074972694648
7,1971,0.051880168513
8,1971,0.038149477298
9,1971,0.002418474021
16,1971,0.037993446716
1,1975,0.28315667587
2,1975,0.56711499065
3,1975,0.062171550726
8,1975,0.026008728957
9,1975,0.003384697604
16,1975,0.058163356195
1,1979,0.28105341721
2,1979,0.55741550272
3,1979,0.10075701034
7,1979,0.01609979742
9,1979,0
16,1979,0
8,1979,0.04467427231
1,1983,0.29214943151
2,1983,0.54260963725
3,1983,0.071250676773
4,1983,0.016675690309
8,1983,0.056632376827
9,1983,0.020682187331
16,1983,0
1,1987,0.23761395164
2,1987,0.52378121284
3,1987,0.042608006342
7,1987,0.01912405866
8,1987,0.064803804994
9,1987,0.04548156956
16,1987,0.066587395957
1,1991,0.20608495982
2,1991,0.41110382155
3,1991,0.060685583074
8,1991,0.12309332459
9,1991,0
13,1991,0.044858126948
16,1991,0.154174184026
1,1995,0.16676885346
2,1995,0.39714898835
3,1995,0.090128755365
4,1995,0.082771305947
7,1995,0.006207847946
8,1995,0.074800735745
9,1995,0
13,1995,0.035790925812
16,1995,0.14638258737
1,1999,0.15125937835
2,1999,0.2998392283
3,1999,0.098941586281
4,1999,0.33601286174
7,1999,0.012124866024
8,1999,0.023445873526
9,1999,0
13,1999,0.033695069668
16,1999,0.04468113612
1,2003,0.10417587971
2,2003,0.33438625308
3,2003,0.10461810601
4,2003,0.3662897214
7,2003,0.007201971066
8,2003,0.010550255859
9,2003,0
13,2003,0.052182702634
16,2003,0.020595110241
1,2007,0.11982122232
2,2007,0.28815346758
3,2007,0.078491437754
4,2007,0.41741575855
7,2007,0.012052428062
8,2007,0.009139757947
9,2007,0
13,2007,0.040626726259
16,2007,0.015366845779
31,2007,0.018932355748
1,2011,0.12967581047
2,2011,0.25139279461
3,2011,0.092216267841
4,2011,0.37337507296
7,2011,0.016501299942
8,2011,0
9,2011,0
13,2011,0.048018252242
16,2011,0.010293415398
31,2011,0.048548840664
32,2011,0.029978245875
