"party","year","support"
1,1971,0.15016694853
2,1971,0.041932266597
3,1971,0.11096656693
4,1971,0.35158926326
7,1971,0.034647239929
8,1971,0.196088634491
9,1971,0.013399245479
16,1971,0.101209834786
1,1975,0.23533114204
2,1975,0.035177285125
3,1975,0.13864605916
4,1975,0.26162668718
7,1975,0.042415553535
8,1975,0.183019791592
9,1975,0.010735016435
16,1975,0.093048464927
1,1979,0.30900397874
2,1979,0.044635394029
3,1979,0.13464174663
4,1979,0.28235648133
7,1979,0.038784312414
9,1979,0.024440803772
13,1979,0.013708248353
16,1979,0.037781269852
8,1979,0.114647764887
1,1983,0.25231362468
2,1983,0.047455012853
3,1983,0.13079691517
4,1983,0.28575835476
7,1983,0.039485861183
8,1983,0.128946015429
9,1983,0.024961439588
13,1983,0.043907455013
16,1983,0.046375321337
1,1987,0.22499123946
2,1987,0.039205986024
3,1987,0.097396574114
4,1987,0.2849751613
7,1987,0.039927442129
8,1987,0.120400717336
9,1987,0.013151114134
13,1987,0.078082163544
16,1987,0.101869601963
1,1991,0.19588496701
2,1991,0.02676141814
3,1991,0.12043617
4,1991,0.33460582213
7,1991,0.040817525107
8,1991,0.090796969519
9,1991,0.008907421546
13,1991,0.062978406844
16,1991,0.1188112997
1,1995,0.210554901783
2,1995,0.027405630488
3,1995,0.16925409613
4,1995,0.33251108898
7,1995,0.031660179234
8,1995,0.071489997284
9,1995,0.016905042093
13,1995,0.053317642799
16,1995,0.0869014212
1,1999,0.201618557321
2,1999,0.043088079165
3,1999,0.1485747481
4,1999,0.44710642816
7,1999,0.021113359107
8,1999,0.060956310971
9,1999,0.007551932053
13,1999,0.02794415176
16,1999,0.042046433365
1,2003,0.18944566814
2,2003,0.040822320117
3,2003,0.16248164464
4,2003,0.45356093979
7,2003,0.026450073421
8,2003,0.015088105727
9,2003,0.005084434655
13,2003,0.080066079295
16,2003,0.027000734215
1,2007,0.1530968209
2,2007,0.07190811558
3,2007,0.11829460936
4,2007,0.45596656355
7,2007,0.032860527875
8,2007,0.001793589153
9,2007,0.003801092609
13,2007,0.070032251695
16,2007,0.030458105707
31,2007,0.06178832357
1,2011,0.12935108256
2,2011,0.037928158878
3,2011,0.10983105291
4,2011,0.42120950057
7,2011,0.021898261111
8,2011,0.024662569107
9,2011,0.00129721716
13,2011,0.03891651481
16,2011,0.027102572814
31,2011,0.11463384501
32,2011,0.073169225067
