"party","year","support"
1,1971,0.068529256721
2,1971,0.050079072219
3,1971,0.14602003163
4,1971,0.43753294676
7,1971,0.039536109647
8,1971,0.143384290986
9,1971,0
16,1971,0.11491829204
1,1975,0.057268722467
2,1975,0.066079295154
3,1975,0.16519823789
4,1975,0.38601321586
7,1975,0.067731277533
8,1975,0.153634361229
9,1975,0.001651982379
16,1975,0.102422907488
1,1979,0.12862862863
2,1979,0.099099099099
3,1979,0.25275275275
4,1979,0.32232232232
7,1979,0.044544544545
9,1979,0
16,1979,0.033033033033
8,1979,0.119619619624
1,1983,0.12020579981
2,1983,0.082787652011
3,1983,0.22871842844
4,1983,0.39242282507
7,1983,0.056127221703
8,1983,0.080449017774
9,1983,0
16,1983,0.039289055192
1,1987,0.16047801963
2,1987,0.10798122066
3,1987,0.15322236449
4,1987,0.32693128468
7,1987,0.037558685446
8,1987,0.060179257362
9,1987,0.078958600085
16,1987,0.074690567649
1,1991,0.13734392736
2,1991,0.061293984109
3,1991,0.16382898222
4,1991,0.30268634128
7,1991,0.023836549376
8,1991,0.029890276201
9,1991,0
13,1991,0.11729095725
16,1991,0.163828982218
1,1995,0.14710743802
2,1995,0.073719008264
3,1995,0.22512396694
4,1995,0.27834710744
7,1995,0.044628099174
8,1995,0.037355371901
9,1995,0.010578512397
13,1995,0.076363636364
16,1995,0.106776859504
1,1999,0.14068441065
2,1999,0.15852588476
3,1999,0.22257970167
4,1999,0.36121673004
7,1999,0.045627376426
8,1999,0.016671541386
9,1999,0
13,1999,0.03568294823
16,1999,0.019011406844
1,2003,0.19007391763
2,2003,0.12328405491
3,2003,0.2206969377
4,2003,0.35533262936
7,2003,0.05464625132
8,2003,0.005015839493
9,2003,0.006071805702
13,2003,0.039598732841
16,2003,0.005279831045
1,2007,0.13402537486
2,2007,0.12433679354
3,2007,0.17162629758
4,2007,0.36701268743
7,2007,0.056516724337
8,2007,0.064129181084
9,2007,0
13,2007,0.082352941176
16,2007,0
1,2011,0.098508072757
2,2011,0.087063151441
3,2011,0.16492949111
4,2011,0.33578581647
7,2011,0.032904148784
8,2011,0.002656856734
9,2011,0
13,2011,0.079501328428
16,2011,0.003065603924
31,2011,0.071735131821
32,2011,0.12385039853
