"party","year","support"
1,1971,0.34476715073
2,1971,0.28943415123
3,1971,0.2158237356
8,1971,0.099148723085
9,1971,0
16,1971,0.050826239359
1,1975,0.35581230842
2,1975,0.28153737326
3,1975,0.31266210799
8,1975,0.013911813252
9,1975,0.036076397076
16,1975,0
1,1979,0.37114935203
2,1979,0.32441045252
3,1979,0.26641172721
9,1979,0.038028468239
16,1979,0
8,1979,0
1,1983,0.37305522312
2,1983,0.28791246367
3,1983,0.26175414601
8,1983,0.063258676697
9,1983,0.014019490511
16,1983,0
1,1987,0.39060500823
2,1987,0.24511058307
3,1987,0.19630780479
8,1987,0.08298300128
9,1987,0.002558947176
16,1987,0.082434655456
1,1991,0.30489677529
2,1991,0.22197577205
3,1991,0.1690837741
7,1991,0.018256270261
8,1991,0.065859068418
9,1991,0
13,1991,0.050503327077
16,1991,0.1694250128
1,1995,0.22368672397
2,1995,0.17172874881
3,1995,0.19503342884
4,1995,0.11079274117
8,1995,0.015663801337
9,1995,0
13,1995,0.034192932187
16,1995,0.248901623691
1,1999,0.26361386139
2,1999,0.19908062235
3,1999,0.19006364922
4,1999,0.2797029703
8,1999,0.018210749646
9,1999,0
13,1999,0.024398868458
16,1999,0.024929278642
1,2003,0.22932970398
2,2003,0.21350799592
3,2003,0.20755358966
4,2003,0.3133718952
7,2003,0.00323239197
8,2003,0
9,2003,0
13,2003,0.033004423273
16,2003,0
1,2007,0.18999253174
2,2007,0.16713965646
3,2007,0.14772218073
4,2007,0.39865571322
7,2007,0.006572068708
8,2007,0
9,2007,0
13,2007,0.083495145631
16,2007,0.00642270351
1,2011,0.18518518519
2,2011,0.12501889645
3,2011,0.15646258503
4,2011,0.35827664399
7,2011,0.013303099017
8,2011,0.025094482237
9,2011,0
13,2011,0.055479969766
16,2011,0.004686318972
31,2011,0.03537414966
32,2011,0.04111866969
