"party","year","support"
1,1971,0.20311436994
2,1971,0.094640562401
3,1971,0.20704512813
4,1971,0.23350215436
7,1971,0.02902713735
8,1971,0.148386121397
9,1971,0
16,1971,0.084284526419
1,1975,0.22729822874
2,1975,0.089444578024
3,1975,0.21271138896
4,1975,0.26496754027
7,1975,0.040554620502
8,1975,0.092650476877
9,1975,0.00713312495
16,1975,0.065240041677
1,1979,0.24841489189
2,1979,0.11721671273
3,1979,0.24337506097
4,1979,0.26572914973
7,1979,0.048122256544
9,1979,0
16,1979,0.017964558608
8,1979,0.059177369533
1,1983,0.28373675051
2,1983,0.12466381902
3,1983,0.25715867742
4,1983,0.19490586932
7,1983,0.041290934979
8,1983,0.059642461635
9,1983,0
16,1983,0.038601487106
1,1987,0.26330891792
2,1987,0.090085328098
3,1987,0.1944423469
4,1987,0.21853054444
7,1987,0.03299856528
8,1987,0.048100883485
9,1987,0.059956203277
16,1987,0.092577210602
1,1991,0.2283081834
2,1991,0.07973012188
3,1991,0.16091120139
4,1991,0.20044979687
7,1991,0.016686012768
8,1991,0.049332559489
9,1991,0
13,1991,0.056079512478
16,1991,0.208502611723
1,1995,0.19753336029
2,1995,0.092397897291
3,1995,0.18755897021
4,1995,0.218830031
7,1995,0.019881385631
8,1995,0.046300040437
9,1995,0.006672058229
13,1995,0.050882868311
16,1995,0.179943388592
1,1999,0.22276567363
2,1999,0.11878295115
3,1999,0.17061551166
4,1999,0.35698405641
7,1999,0.018547926062
8,1999,0.025725719367
9,1999,0
13,1999,0.045734612209
16,1999,0.040843549515
1,2003,0.20983019522
2,2003,0.1108351623
3,2003,0.2063647915
4,2003,0.35012128913
7,2003,0.038234954372
8,2003,0.003349890262
9,2003,0.016633937854
13,2003,0.044588194525
16,2003,0.020041584844
1,2007,0.1824060072
2,2007,0.093236689785
3,2007,0.16081764614
4,2007,0.36199614121
7,2007,0.044167492308
8,2007,0.070709704333
9,2007,0
13,2007,0.071544037128
16,2007,0.015122281901
1,2011,0.1745865606
2,2011,0.093468704208
3,2011,0.16668411137
4,2011,0.33588025958
7,2011,0.032604144861
8,2011,0.014967552857
9,2011,0
13,2011,0.069133347289
16,2011,0.013711534436
31,2011,0.04129160561
32,2011,0.057672179192
