"party","year","support"
1,1971,0.13884926296
2,1971,0.17593913457
3,1971,0.60722776985
8,1971,0.07798383262
9,1971,0
16,1971,0
1,1975,0.096974115931
2,1975,0.20634341961
3,1975,0.68939117754
4,1975,0.007291286912
8,1975,0
9,1975,0
16,1975,0
1,1979,0.17722960152
2,1979,0.30474383302
3,1979,0.51802656546
9,1979,0
16,1979,0
8,1979,0
1,1983,0.13574660633
2,1983,0.33031674208
3,1983,0.51874595992
4,1983,0.015190691661
8,1983,0
9,1983,0
16,1983,0
1,1987,0.35311379198
2,1987,0.19530485817
3,1987,0.33224649495
4,1987,0.013368112162
8,1987,0.076622106293
9,1987,0
16,1987,0.029344636453
1,1991,0.14390756303
2,1991,0.16736694678
3,1991,0.45203081232
4,1991,0.086134453782
8,1991,0.15056022409
9,1991,0
16,1991,0
1,1995,0.13771626298
2,1995,0.16435986159
3,1995,0.37820069204
4,1995,0.23910034602
8,1995,0.015916955017
9,1995,0
16,1995,0.064705882353
1,1999,0.16601854622
2,1999,0.20400837571
3,1999,0.22135806162
4,1999,0.38707747532
8,1999,0.021537541131
9,1999,0
16,1999,0
1,2003,0.1414891538
2,2003,0.12390072308
3,2003,0.20089896424
4,2003,0.53371115888
8,2003,0
9,2003,0
16,2003,0
1,2007,0.15513126492
2,2007,0.12615069894
3,2007,0.17746334811
4,2007,0.5028980566
7,2007,0.007841800205
8,2007,0
9,2007,0
13,2007,0.030514831231
16,2007,0
1,2011,0.13758389262
2,2011,0.1096196868
3,2011,0.201901566
4,2011,0.45954511559
7,2011,0.00764354959
8,2011,0.008948545861
9,2011,0
13,2011,0.044556301268
16,2011,0
32,2011,0.030201342282
