"party","year","support"
1,1971,0.399842890807
2,1971,0.004713275727
3,1971,0.23134328358
4,1971,0.067164179104
8,1971,0.05930871956
9,1971,0.16614296936
16,1971,0.071484681854
1,1975,0.431235431231
2,1975,0.010101010101
3,1975,0.27583527584
4,1975,0.083916083916
8,1975,0.038850038851
9,1975,0.096348096348
13,1975,0.027583527584
16,1975,0.036130536131
1,1979,0.390956194065
2,1979,0.027790861988
3,1979,0.3203014602
4,1979,0.080075365049
9,1979,0.092322185586
13,1979,0.037682524729
16,1979,0
8,1979,0.050871408385
1,1983,0.481095176015
2,1983,0.005215123859
3,1983,0.20469361147
4,1983,0.066492829205
8,1983,0.025097783572
9,1983,0.071707953064
13,1983,0.10104302477
16,1983,0.044654498044
1,1987,0.461694228825
2,1987,0.017212284846
3,1987,0.21869726628
4,1987,0.059399257509
8,1987,0.032737090786
9,1987,0.072899088762
13,1987,0.036787040162
16,1987,0.100573742829
1,1991,0.44414168937
2,1991,0.020435967302
3,1991,0.24795640327
4,1991,0.082765667575
8,1991,0.049046321526
9,1991,0.075272479564
13,1991,0.028269754768
16,1991,0.052111716621
1,1995,0.34347364697
2,1995,0.046692607004
3,1995,0.20056597099
4,1995,0.097629996463
8,1995,0.042447824549
9,1995,0.183586841178
13,1995,0.027237354086
16,1995,0.058365758755
1,1999,0.389660493831
2,1999,0.021604938272
3,1999,0.16242283951
4,1999,0.16820987654
8,1999,0.04475308642
9,1999,0.07561728395
13,1999,0.070987654321
16,1999,0.066743827161
1,2003,0.284354777315
2,2003,0.029311001142
3,2003,0.23201370384
4,2003,0.20784164446
7,2003,0.000380662352
8,2003,0.01674914351
9,2003,0.094213932242
13,2003,0.10867910164
16,2003,0.026456033498
1,2007,0.175040518637
2,2007,0.039339914543
3,2007,0.26992780315
4,2007,0.19596287019
7,2007,0.008103727715
8,2007,0.076175040519
9,2007,0.052158538383
13,2007,0.15794902019
16,2007,0.025342566671
1,2011,0.199323805137
2,2011,0.055325034578
3,2011,0.29122483479
4,2011,0.20193637621
7,2011,0.0095282004
8,2011,0.017365913632
9,2011,0.033041340095
13,2011,0.1101890272
16,2011,0.02197633318
31,2011,0.045489472875
32,2011,0.014599661903
