"party","year","support"
1,1971,0.15949252379
2,1971,0.33982782057
3,1971,0.06570004531
4,1971,0.34390575442
8,1971,0
9,1971,0.046216583598
16,1971,0.044857272316
1,1975,0.170602605866
2,1975,0.23819218241
3,1975,0.15024429967
4,1975,0.30252442997
8,1975,0.03013029316
9,1975,0.047638436482
13,1975,0.013029315961
16,1975,0.047638436482
1,1979,0.19935863175
2,1979,0.27258150722
3,1979,0.13041154463
4,1979,0.26777124532
9,1979,0.045964724746
13,1979,0.029930518439
16,1979,0
8,1979,0.053981827899
1,1983,0.298469387758
2,1983,0.27988338192
3,1983,0.10058309038
4,1983,0.20736151603
8,1983,0.015670553936
9,1983,0.047740524782
13,1983,0.030247813411
16,1983,0.020043731778
1,1987,0.353936239428
2,1987,0.21437865973
3,1987,0.10605074821
4,1987,0.18152244632
8,1987,0.034808067664
9,1987,0.046844502277
13,1987,0.050422901757
16,1987,0.012036434613
1,1991,0.300918593606
2,1991,0.17675007919
3,1991,0.12796959138
4,1991,0.22267975927
8,1991,0.011403230916
9,1991,0.075704783022
13,1991,0.049097244219
16,1991,0.035476718403
1,1995,0.26400947119
2,1995,0.21152328335
3,1995,0.1318074191
4,1995,0.23875295975
8,1995,0.028018942384
9,1995,0.080110497238
13,1995,0.027624309392
16,1995,0.018153117601
1,1999,0.319711538464
2,1999,0.1875
3,1999,0.14663461538
4,1999,0.19333791209
8,1999,0.030563186813
9,1999,0.058035714285
13,1999,0.051510989011
16,1999,0.012706043956
1,2003,0.225186104221
2,2003,0.11869313482
3,2003,0.15322580645
4,2003,0.28453267163
7,2003,0.002688172043
8,2003,0.001240694789
9,2003,0.083126550868
13,2003,0.11166253102
16,2003,0.01964433416
1,2007,0.151998424891
2,2007,0.12994683993
3,2007,0.099429021461
4,2007,0.3427840126
7,2007,0.013191573144
8,2007,0.04469383737
9,2007,0.040952943493
13,2007,0.15948021264
16,2007,0.017523134475
1,2011,0.164028526703
2,2011,0.12158636285
3,2011,0.13706731605
4,2011,0.34458166638
7,2011,0.003130979301
8,2011,0.012176030614
9,2011,0.017394329449
13,2011,0.1292398678
16,2011,0.009218994608
31,2011,0.056357627413
32,2011,0.005218298835
