"party","year","support"
1,1971,0.14329992768
2,1971,0.04587250749
3,1971,0.55057340634
4,1971,0.19805765058
7,1971,0.005165822916
8,1971,0.029961772911
9,1971,0
16,1971,0.027068912078
1,1975,0.2336613071
2,1975,0.013838892889
3,1975,0.4223662107
4,1975,0.22830173586
7,1975,0.001919846412
8,1975,0.09535237181
9,1975,0
16,1975,0.004559635229
1,1979,0.22602613657
3,1979,0.35689306092
4,1979,0.18360022087
7,1979,0.008466777103
9,1979,0.001288422602
16,1979,0.047855696668
8,1979,0.175869685253
1,1983,0.24187380497
2,1983,0
3,1983,0.33460803059
4,1983,0.20267686424
7,1983,0.005258126195
8,1983,0.171247609942
9,1983,0.021271510516
16,1983,0.023064053538
1,1987,0.25596587122
2,1987,0.001333155579
3,1987,0.31915744567
4,1987,0.1514464738
7,1987,0.012265031329
8,1987,0.088788161578
9,1987,0.038928142914
13,1987,0.082389014798
16,1987,0.049726703106
1,1991,0.17672745954
2,1991,0.001669663499
3,1991,0.30375032109
4,1991,0.15386591318
7,1991,0.007192396609
8,1991,0.189442589261
9,1991,0.024531209863
13,1991,0.02851271513
16,1991,0.114307731826
1,1995,0.210800385723
2,1995,0.000192864031
3,1995,0.26711668274
4,1995,0.17878495661
7,1995,0.021986499518
8,1995,0.155448408872
9,1995,0.008100289296
13,1995,0.037415621986
16,1995,0.120154291225
1,1999,0.12557952026
2,1999,0.052408788551
3,1999,0.37371497682
4,1999,0.25821406974
7,1999,0.02318081032
8,1999,0.011691191292
9,1999,0
13,1999,0.096351542028
16,1999,0.058859100987
1,2003,0.082643286248
2,2003,0.003734372463
3,2003,0.25621042377
4,2003,0.27585647021
7,2003,0.017860042215
8,2003,0.247442766682
9,2003,0
13,2003,0.074200357201
16,2003,0.042052281214
1,2007,0.18925008046
2,2007,0.050531058899
3,2007,0.26472481493
4,2007,0.30077244931
7,2007,0.02719665272
8,2007,0.020598648214
9,2007,0
13,2007,0.13292565175
16,2007,0.014000643708
1,2011,0.11064046086
2,2011,0.029142663504
3,2011,0.25906472382
4,2011,0.26838359878
7,2011,0.013893595391
8,2011,0.063198915622
9,2011,0.004235852253
13,2011,0.11809556083
16,2011,0.018468315825
31,2011,0.020162656727
32,2011,0.094713656388
