"party","year","support"
1,1971,0.18707149853
2,1971,0.47796278159
3,1971,0.32713026445
8,1971,0.007835455436
9,1971,0
16,1971,0
1,1975,0.18056195302
2,1975,0.44864117918
3,1975,0.36204514049
8,1975,0.008751727315
9,1975,0
16,1975,0
1,1979,0.237887385425
2,1979,0.52902662593
3,1979,0.2090790048
9,1979,0
16,1979,0
8,1979,0.02400698385
1,1983,0.25019485581
2,1983,0.48051441933
3,1983,0.25837879969
8,1983,0.010911925175
9,1983,0
16,1983,0
1,1987,0.23666534966
2,1987,0.49466613987
3,1987,0.2259976294
8,1987,0.020150138285
9,1987,0
13,1987,0.022520742789
16,1987,0
1,1991,0.265600624025
2,1991,0.49102964119
3,1991,0.22035881435
8,1991,0
9,1991,0
13,1991,0.023010920437
16,1991,0
1,1995,0.284200829115
2,1995,0.47213265776
3,1995,0.2091202211
8,1995,0
9,1995,0.01105481345
13,1995,0.023491478581
16,1995,0
1,1999,0.155090040422
2,1999,0.60823226755
3,1999,0.12274898934
4,1999,0.04887908857
8,1999,0
9,1999,0
13,1999,0.065049614112
16,1999,0
1,2003,0.167578125
2,2003,0.392578125
3,2003,0.256640625
4,2003,0.15625
8,2003,0
9,2003,0
13,2003,0.026953125
16,2003,0
1,2007,0.167504187609
2,2007,0.37118927973
3,2007,0.20871021776
4,2007,0.16917922948
8,2007,0.041541038526
9,2007,0
13,2007,0.041876046901
16,2007,0
1,2011,0.17760746418
2,2011,0.30123292236
3,2011,0.2469176941
4,2011,0.19593468844
8,2011,0.028323892036
9,2011,0
13,2011,0.044651782739
16,2011,0
32,2011,0.005331556148
