"party","year","support"
1,1971,0.14060860441
2,1971,0.024134312697
3,1971,0.20986358867
4,1971,0.47429171039
7,1971,0.083945435467
8,1971,0.039874081847
9,1971,0
16,1971,0.027282266526
1,1975,0.12087912088
2,1975,0.007326007326
3,1975,0.23168498168
4,1975,0.47893772894
7,1975,0.11446886447
8,1975,0.029304029304
9,1975,0
16,1975,0.017399267399
1,1979,0.21372239748
2,1979,0.004731861199
3,1979,0.19479495268
4,1979,0.49369085174
7,1979,0.08832807571
9,1979,0
16,1979,0
8,1979,0.004731861198
1,1983,0.20572569907
2,1983,0.007989347537
3,1983,0.21571238349
4,1983,0.47802929427
7,1983,0.036617842876
8,1983,0.043941411451
9,1983,0
16,1983,0.011984021305
1,1987,0.10688405797
2,1987,0.006642512077
3,1987,0.11714975845
4,1987,0.52173913043
7,1987,0.023550724638
8,1987,0.017512077295
9,1987,0.11231884058
16,1987,0.094202898551
1,1991,0.13106490233
2,1991,0.026465028355
3,1991,0.10333963453
4,1991,0.40579710145
7,1991,0.040327662256
8,1991,0.022054190296
9,1991,0
13,1991,0.080025204789
16,1991,0.190926275996
1,1995,0.085254691689
2,1995,0.029490616622
3,1995,0.14101876676
4,1995,0.34048257373
7,1995,0.037533512064
8,1995,0.018766756032
9,1995,0.012868632708
13,1995,0.076675603217
16,1995,0.257908847186
1,1999,0.065693430657
2,1999,0.056403450564
3,1999,0.11479761115
4,1999,0.5899137359
7,1999,0.07896483079
8,1999,0.001327140013
9,1999,0
13,1999,0.034505640345
16,1999,0.058394160584
1,2003,0.075311067453
2,2003,0.058939096267
3,2003,0.092337917485
4,2003,0.53569089718
7,2003,0.15127701375
8,2003,0.001309757695
9,2003,0.005239030779
13,2003,0.069417157826
16,2003,0.010478061558
1,2007,0.054112554113
2,2007,0.052489177489
3,2007,0.084956709957
4,2007,0.51785714286
7,2007,0.08658008658
8,2007,0.05303030303
9,2007,0
13,2007,0.11850649351
16,2007,0.032467532467
1,2011,0.058823529412
2,2011,0.028211284514
3,2011,0.081032412965
4,2011,0.57743097239
7,2011,0.071428571429
8,2011,0.005402160864
9,2011,0
13,2011,0.03781512605
16,2011,0.036614645858
31,2011,0.033613445378
32,2011,0.06962785114
