"party","year","support"
1,1971,0.43821603928
2,1971,0.36006546645
3,1971,0.042144026187
4,1971,0.11538461538
8,1971,0.0441898527
9,1971,0
16,1971,0
1,1975,0.63027295285
2,1975,0.30308401276
3,1975,0.024813895782
4,1975,0.025168380007
8,1975,0.016660758596
9,1975,0
16,1975,0
1,1979,0.57936507937
2,1979,0.3253968254
9,1979,0
16,1979,0
8,1979,0.095238095238
1,1983,0.40449438202
2,1983,0.25842696629
3,1983,0.078651685393
4,1983,0
8,1983,0.258426966288
9,1983,0
16,1983,0
1,1987,0.52985074627
2,1987,0.44776119403
3,1987,0.014925373134
8,1987,0.007462686567
9,1987,0
16,1987,0
1,1991,0.36428571429
2,1991,0.60714285714
3,1991,0.028571428571
8,1991,0
9,1991,0
16,1991,0
1,1995,0.34951456311
2,1995,0.45631067961
3,1995,0.19417475728
8,1995,0
9,1995,0
16,1995,0
1,1999,0.25
2,1999,0.52173913043
3,1999,0.19565217391
4,1999,0.032608695652
8,1999,0
9,1999,0
16,1999,0
1,2003,0.1
2,2003,0.6
3,2003,0.22307692308
4,2003,0.061538461538
8,2003,0
9,2003,0
16,2003,0.015384615385
1,2007,0.27102803738
2,2007,0.28971962617
3,2007,0.30841121495
4,2007,0.1214953271
8,2007,0.009345794393
9,2007,0
16,2007,0
1,2011,0.094827586207
2,2011,0.5
3,2011,0.18103448276
4,2011,0.15517241379
8,2011,0
9,2011,0
13,2011,0.068965517241
16,2011,0
